environment,agent,metric,n_seeds,minimum,maximum,median,mad,skew,excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,heavy_tail_flag
range_dropout_only,fuzzy_relative_reliability,return_auc,2,-1.0973760162293913,-0.6232607408566402,-0.8603183785430157,0.23705763768637556,0.0,0.0,0,0,False
range_dropout_only,fuzzy_relative_reliability,mean_return,2,-1.1461021188739688,-0.1527179244486615,-0.6494100216613152,0.49669209721265367,0.0,0.0,0,0,False
range_dropout_only,selected_approximate_support,return_auc,2,-1.1022802319284528,-0.6146054019872099,-0.8584428169578313,0.24383741497062145,0.0,0.0,0,0,False
range_dropout_only,selected_approximate_support,mean_return,2,-1.1461021188739688,-0.15100732318591326,-0.648554721029941,0.4975473978440278,0.0,0.0,0,0,False
range_dropout_only,sensorized_controller,return_auc,2,-0.9459992684656754,-0.6010171470488421,-0.7735082077572588,0.17249106070841663,0.0,0.0,0,0,False
range_dropout_only,sensorized_controller,mean_return,2,-0.9539814897580072,-0.2617677539074793,-0.6078746218327433,0.34610686792526396,0.0,0.0,0,0,False
visibility_occlusion_only,dqn,return_auc,2,-1.1325293876510112,-0.6196953570240294,-0.8761123723375204,0.25641701531349087,0.0,0.0,0,0,False
visibility_occlusion_only,dqn,mean_return,2,-1.1575920318812132,-0.156039768467308,-0.6568159001742606,0.5007761317069526,0.0,0.0,0,0,False
visibility_occlusion_only,fuzzy_relative_reliability,return_auc,2,-1.1325293876510112,-0.6196953570240294,-0.8761123723375204,0.25641701531349087,0.0,0.0,0,0,False
visibility_occlusion_only,fuzzy_relative_reliability,mean_return,2,-1.1575920318812132,-0.156039768467308,-0.6568159001742606,0.5007761317069526,0.0,0.0,0,0,False
visibility_occlusion_only,selected_approximate_support,return_auc,2,-1.126629739732016,-0.6196953570240294,-0.8731625483780228,0.25346719135399326,0.0,0.0,0,0,False
visibility_occlusion_only,selected_approximate_support,mean_return,2,-1.1575920318812132,-0.156039768467308,-0.6568159001742606,0.5007761317069526,0.0,0.0,0,0,False
visibility_occlusion_only,sensorized_controller,return_auc,2,-0.9459992684656754,-0.6008434159378521,-0.7734213422017637,0.17257792626391166,0.0,0.0,0,0,False
visibility_occlusion_only,sensorized_controller,mean_return,2,-0.9539814897580072,-0.26142029168549924,-0.6077008907217533,0.34628059903625397,0.0,0.0,0,0,False
