environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version
FourRooms-7-unseen-goals,dqn_lr3e4_h64,1,8000,-1.8415000000000012,0.0,100.0,6.782331500027794,8000,485,3.813042900001165,2.96928860002663,,,,,,8000,-1.8415000000000012,8000,0.4766303625001456,-1.5433333333333343,0.08333333333333333,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr3e4_h64,2,8000,-1.5945000000000011,0.05,95.2,6.628941899980418,8000,485,3.707992199982982,2.9209496999974363,,,,,,8000,-1.5945000000000011,8000,0.46349902499787277,-1.7982500000000012,0.03333333333333333,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr3e4_h64,3,8000,-1.343000000000001,0.1,90.3,6.999384100025054,8000,485,3.9344683000817895,3.064915799943265,,,,,,8000,-1.343000000000001,8000,0.4918085375102237,-1.5233333333333343,0.08333333333333333,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr3e4_h64,4,8000,-1.343000000000001,0.1,90.15,7.112213800020982,8000,485,4.038011099968571,3.0742027000524104,,,,,,8000,-1.343000000000001,8000,0.5047513874960714,-1.6799166666666676,0.041666666666666664,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,selected_dqn,0,8000,-1.7855000000000012,0.05,95.25,6.5715327999787405,8000,485,3.636992699990514,2.934540099988226,,,,,,8000,-1.7855000000000012,8000,0.4546240874988143,-1.8093333333333346,0.03333333333333333,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,selected_dqn,1,8000,-1.688000000000001,0.05,95.05,6.394861100008711,8000,485,3.603925699950196,2.790935400058516,,,,,,8000,-1.688000000000001,8000,0.4504907124937745,-1.5886666666666678,0.08333333333333333,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,selected_dqn,2,8000,-1.6440000000000012,0.0,100.0,6.732049299986102,8000,485,3.675752099952661,3.056297200033441,,,,,,8000,-1.6440000000000012,8000,0.4594690124940826,-1.810500000000001,0.016666666666666666,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,selected_dqn,3,8000,-1.593000000000001,0.0,100.0,6.648815999971703,8000,485,3.6773938999394886,2.971422100032214,,,,,,8000,-1.593000000000001,8000,0.4596742374924361,-1.6209166666666677,0.03333333333333333,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,selected_dqn,4,8000,-1.545000000000001,0.05,95.1,6.619151199993212,8000,485,3.6755319000803865,2.943619299912825,,,,,,8000,-1.545000000000001,8000,0.4594414875100483,-1.6920833333333345,0.05,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,dqn_lr1e3_h128_t1000,0,12000,-2.0860000000000007,0.35,140.85,13.705162999976892,12000,719,6.901724700001068,6.803438299975824,,,,,,12000,-2.0860000000000007,12000,0.575143725000089,-2.1031500000000007,0.23,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
