environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version
FourRooms-9-slip-unseen-goals,count_gated_tau_20,520,12000,-2.6476666666666677,0.13333333333333333,147.93333333333334,20.764480300000287,12000,719,11.852508600000874,8.911971699999413,0.25698280971714,0.0,1.0,1.0,1474.0,,,,,,,,,,,,,,,,,12000,-2.6476666666666677,12000,0.9877090500000728,-2.1353771929824563,0.15087719298245614,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,count_gated_tau_20,521,12000,-2.265666666666667,0.2,138.1,20.854241499997443,12000,719,11.906314099993324,8.947927400004119,0.2770790691376721,0.0,1.0,1.0,1386.0,,,,,,,,,,,,,,,,,12000,-2.265666666666667,12000,0.9921928416661103,-2.4837719298245626,0.0982456140350877,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,count_gated_tau_20,522,12000,-2.4920000000000004,0.1,151.4,20.606603199998062,12000,719,12.063458500000706,8.543144699997356,0.2694242500964914,0.0,1.0,1.0,1435.0,,,,,,,,,,,,,,,,,12000,-2.4920000000000004,12000,1.0052882083333923,-2.0638947368421054,0.21315789473684213,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,count_gated_tau_20,523,12000,-1.9743333333333333,0.26666666666666666,137.1,20.53784209999867,12000,719,11.470176599996194,9.067665500002477,0.2769150652584596,0.0,1.0,1.0,1462.0,,,,,,,,,,,,,,,,,12000,-1.9743333333333333,12000,0.9558480499996828,-2.4462368421052636,0.14210526315789473,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,count_gated_tau_20,524,12000,-2.055,0.2,138.96666666666667,21.17313189999913,12000,719,11.97756920000029,9.195562699998844,0.2743508720317914,0.0,1.0,1.0,1376.0,,,,,,,,,,,,,,,,,12000,-2.055,12000,0.9981307666666908,-2.505508771929825,0.11929824561403508,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,count_gated_tau_20,525,12000,-2.236333333333334,0.16666666666666666,140.26666666666668,20.976196399999026,12000,719,11.85941969999476,9.116776700004266,0.2826191463014169,0.0,1.0,1.0,1479.0,,,,,,,,,,,,,,,,,12000,-2.236333333333334,12000,0.9882849749995634,-2.263061403508772,0.13070175438596493,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,count_gated_tau_20,526,12000,-2.8156666666666674,0.06666666666666667,153.7,20.91928419999749,12000,719,11.820797199998196,9.098486999999295,0.2588199730058083,0.0,1.0,1.0,1485.0,,,,,,,,,,,,,,,,,12000,-2.8156666666666674,12000,0.985066433333183,-2.3064210526315794,0.12543859649122807,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,count_gated_tau_20,527,12000,-2.019333333333334,0.16666666666666666,140.76666666666668,20.302640199999587,12000,719,11.807557000000088,8.495083199999499,0.2668663695249018,0.0,1.0,1.0,1398.0,,,,,,,,,,,,,,,,,12000,-2.019333333333334,12000,0.9839630833333407,-1.9418333333333337,0.2192982456140351,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,count_gated_tau_20,528,12000,-2.2566666666666673,0.2,137.86666666666667,19.87639279999712,12000,719,11.591863199995714,8.284529600001406,0.2758533056511606,0.0,1.0,1.0,1403.0,,,,,,,,,,,,,,,,,12000,-2.2566666666666673,12000,0.9659885999996428,-2.2209561403508777,0.19035087719298247,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,count_gated_tau_20,529,12000,-2.308333333333334,0.16666666666666666,149.63333333333333,19.5064069,12000,719,10.975853500000085,8.530553399999917,0.2629921621924785,0.0,1.0,1.0,1594.0,,,,,,,,,,,,,,,,,12000,-2.308333333333334,12000,0.9146544583333404,-2.4791754385964917,0.1543859649122807,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,500,12000,-2.3940000000000006,0.16666666666666666,140.13333333333333,18.43512409999676,12000,719,10.47358720000193,7.961536899994826,0.5,0.0,1.0,1.0,1501.0,,,,,,,,,,,,,,,,,12000,-2.3940000000000006,12000,0.8727989333334941,-2.290526315789474,0.13508771929824562,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,501,12000,-2.224666666666667,0.13333333333333333,142.06666666666666,18.87270510000235,12000,719,10.675326399996266,8.197378700006084,0.5,0.0,1.0,1.0,1542.0,,,,,,,,,,,,,,,,,12000,-2.224666666666667,12000,0.8896105333330221,-2.302719298245614,0.1429824561403509,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,502,12000,-1.9260000000000006,0.16666666666666666,139.33333333333334,18.65103939999972,12000,719,10.666020999997272,7.985018400002446,0.5,0.0,1.0,1.0,1528.0,,,,,,,,,,,,,,,,,12000,-1.9260000000000006,12000,0.888835083333106,-2.101719298245614,0.1754385964912281,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,503,12000,-2.053666666666667,0.23333333333333334,135.33333333333334,18.690259200000582,12000,719,10.675224700004035,8.015034499996545,0.5,0.0,1.0,1.0,1562.0,,,,,,,,,,,,,,,,,12000,-2.053666666666667,12000,0.8896020583336696,-2.396649122807018,0.16666666666666669,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,504,12000,-2.322,0.16666666666666666,143.3,18.8828711999995,12000,719,10.627443199999108,8.255428000000393,0.5,0.0,1.0,1.0,1552.0,,,,,,,,,,,,,,,,,12000,-2.322,12000,0.8856202666665923,-2.398192982456141,0.15701754385964917,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,505,12000,-2.020000000000001,0.16666666666666666,135.3,18.35141399999702,12000,719,10.486997099997096,7.864416899999924,0.5,0.0,1.0,1.0,1525.0,,,,,,,,,,,,,,,,,12000,-2.020000000000001,12000,0.873916424999758,-2.010587719298246,0.21666666666666665,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,506,12000,-2.194000000000001,0.23333333333333334,139.2,18.68017420000251,12000,719,10.59247889999824,8.08769530000427,0.5,0.0,1.0,1.0,1371.0,,,,,,,,,,,,,,,,,12000,-2.194000000000001,12000,0.8827065749998533,-2.3492807017543864,0.15789473684210525,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,507,12000,-2.017333333333334,0.23333333333333334,127.63333333333334,19.04295859999911,12000,719,10.70691120000265,8.33604739999646,0.5,0.0,1.0,1.0,1461.0,,,,,,,,,,,,,,,,,12000,-2.017333333333334,12000,0.8922426000002209,-2.19032456140351,0.14649122807017542,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,508,12000,-2.083666666666667,0.1,146.06666666666666,18.91612990000067,12000,719,10.677975800004788,8.238154099995882,0.5,0.0,1.0,1.0,1508.0,,,,,,,,,,,,,,,,,12000,-2.083666666666667,12000,0.8898313166670656,-2.3866578947368424,0.1,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,509,12000,-2.186,0.06666666666666667,151.13333333333333,18.986563999998907,12000,719,10.572423800000252,8.414140199998656,0.5,0.0,1.0,1.0,1415.0,,,,,,,,,,,,,,,,,12000,-2.186,12000,0.8810353166666877,-2.039947368421053,0.20526315789473684,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,510,12000,-2.263666666666667,0.16666666666666666,138.86666666666667,18.860753900000415,12000,719,10.501382900001772,8.359370999998646,0.5,0.0,1.0,1.0,1404.0,,,,,,,,,,,,,,,,,12000,-2.263666666666667,12000,0.8751152416668143,-2.299350877192983,0.15350877192982457,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,511,12000,-1.345333333333334,0.4666666666666667,111.4,18.36917590000303,12000,719,10.624709800005803,7.744466099997226,0.5,0.0,1.0,1.0,1587.0,,,,,,,,,,,,,,,,,12000,-1.345333333333334,12000,0.8853924833338169,-2.137096491228071,0.20087719298245615,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,512,12000,-1.8716666666666666,0.4,124.46666666666667,18.02336529999957,12000,719,10.530433300002189,7.492931999997381,0.5,0.0,1.0,1.0,1560.0,,,,,,,,,,,,,,,,,12000,-1.8716666666666666,12000,0.8775361083335157,-2.255833333333334,0.2245614035087719,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,513,12000,-2.125333333333334,0.16666666666666666,141.96666666666667,18.95659270000033,12000,719,10.716358200003016,8.240234499997314,0.5,0.0,1.0,1.0,1455.0,,,,,,,,,,,,,,,,,12000,-2.125333333333334,12000,0.8930298500002514,-2.347701754385966,0.15350877192982457,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,514,12000,-2.500000000000001,0.16666666666666666,142.36666666666667,19.10208970000167,12000,719,10.68096730000252,8.421122399999149,0.5,0.0,1.0,1.0,1401.0,,,,,,,,,,,,,,,,,12000,-2.500000000000001,12000,0.8900806083335433,-2.4120964912280707,0.12894736842105264,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,515,12000,-1.978,0.26666666666666666,127.86666666666666,18.587386600000173,12000,719,10.498786199997994,8.088600400002179,0.5,0.0,1.0,1.0,1467.0,,,,,,,,,,,,,,,,,12000,-1.978,12000,0.8748988499998328,-2.233447368421053,0.15087719298245617,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,516,12000,-2.5603333333333342,0.16666666666666666,144.03333333333333,18.461505700001,12000,719,10.47368180000194,7.987823899999057,0.5,0.0,1.0,1.0,1498.0,,,,,,,,,,,,,,,,,12000,-2.5603333333333342,12000,0.8728068166668282,-2.39142105263158,0.16842105263157894,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,517,12000,-1.5080000000000011,0.36666666666666664,128.53333333333333,18.182611399999587,12000,719,10.517137599999842,7.665473799999745,0.5,0.0,1.0,1.0,1511.0,,,,,,,,,,,,,,,,,12000,-1.5080000000000011,12000,0.8764281333333201,-2.232894736842106,0.20350877192982458,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,518,12000,-1.759666666666667,0.36666666666666664,124.73333333333333,18.67622400000255,12000,719,10.631454300000769,8.04476970000178,0.5,0.0,1.0,1.0,1485.0,,,,,,,,,,,,,,,,,12000,-1.759666666666667,12000,0.8859545250000641,-2.267175438596492,0.17894736842105263,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,519,12000,-2.3060000000000005,0.16666666666666666,137.83333333333334,18.721156399999018,12000,719,10.528467499992985,8.192688900006033,0.5,0.0,1.0,1.0,1508.0,,,,,,,,,,,,,,,,,12000,-2.3060000000000005,12000,0.8773722916660821,-2.367359649122807,0.13157894736842105,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,520,12000,-2.474000000000001,0.16666666666666666,148.03333333333333,19.177273699999205,12000,719,10.812298699998792,8.364975000000413,0.5,0.0,1.0,1.0,1636.0,,,,,,,,,,,,,,,,,12000,-2.474000000000001,12000,0.901024891666566,-2.299964912280702,0.15877192982456143,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,521,12000,-1.7090000000000003,0.3,124.33333333333333,18.212907500001165,12000,719,10.486785700006294,7.726121799994871,0.5,0.0,1.0,1.0,1607.0,,,,,,,,,,,,,,,,,12000,-1.7090000000000003,12000,0.8738988083338578,-2.175692982456141,0.19473684210526315,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,522,12000,-2.115666666666667,0.23333333333333334,140.86666666666667,18.409443500000634,12000,719,10.524738900006923,7.884704599993711,0.5,0.0,1.0,1.0,1413.0,,,,,,,,,,,,,,,,,12000,-2.115666666666667,12000,0.8770615750005769,-2.127438596491228,0.2175438596491228,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,523,12000,-2.3796666666666675,0.16666666666666666,137.26666666666668,18.63016829999833,12000,719,10.551865300003556,8.078302999994776,0.5,0.0,1.0,1.0,1491.0,,,,,,,,,,,,,,,,,12000,-2.3796666666666675,12000,0.8793221083336297,-2.355052631578948,0.156140350877193,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,524,12000,-2.6286666666666676,0.06666666666666667,153.46666666666667,19.073792900002445,12000,719,10.639974000005168,8.433818899997277,0.5,0.0,1.0,1.0,1463.0,,,,,,,,,,,,,,,,,12000,-2.6286666666666676,12000,0.8866645000004306,-2.497500000000001,0.10964912280701755,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,525,12000,-2.262666666666667,0.13333333333333333,141.96666666666667,18.77325180000116,12000,719,10.552845100002742,8.22040669999842,0.5,0.0,1.0,1.0,1489.0,,,,,,,,,,,,,,,,,12000,-2.262666666666667,12000,0.8794037583335618,-2.4183771929824567,0.15877192982456143,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,526,12000,-2.407333333333334,0.2,139.53333333333333,18.844461799999408,12000,719,10.538517599998158,8.30594420000125,0.5,0.0,1.0,1.0,1477.0,,,,,,,,,,,,,,,,,12000,-2.407333333333334,12000,0.8782097999998465,-2.3167368421052634,0.1219298245614035,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,527,12000,-2.1140000000000003,0.26666666666666666,136.3,17.74675770000249,12000,719,10.38589470000079,7.3608630000017,0.5,0.0,1.0,1.0,1479.0,,,,,,,,,,,,,,,,,12000,-2.1140000000000003,12000,0.8654912250000658,-1.9132894736842112,0.3035087719298245,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,528,12000,-1.734666666666667,0.3,122.03333333333333,18.850577000001067,12000,719,10.606112500008749,8.244464499992318,0.5,0.0,1.0,1.0,1440.0,,,,,,,,,,,,,,,,,12000,-1.734666666666667,12000,0.8838427083340624,-2.3690789473684215,0.13421052631578947,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,fixed_hybrid,529,12000,-2.344000000000001,0.23333333333333334,140.13333333333333,18.40996230000019,12000,719,10.503681300004246,7.906280999995943,0.5,0.0,1.0,1.0,1608.0,,,,,,,,,,,,,,,,,12000,-2.344000000000001,12000,0.8753067750003538,-2.197587719298246,0.20087719298245615,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,random,500,12000,-0.9153333333333342,0.4666666666666667,113.03333333333333,4.01489489999949,12000,0,1.6653474000049755,2.3495474999945145,,,,,,,,,,,,,,,,,,,,,,12000,-0.9153333333333342,12000,0.13877895000041462,-0.897938596491229,0.4596491228070176,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,random,501,12000,-1.2633333333333343,0.3,127.8,3.895268800002668,12000,0,1.614536099998077,2.280732700004592,,,,,,,,,,,,,,,,,,,,,,12000,-1.2633333333333343,12000,0.13454467499983974,-0.9652280701754393,0.44298245614035087,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,random,502,12000,-0.9903333333333342,0.43333333333333335,116.06666666666666,4.138363499998377,12000,0,1.5892930999980308,2.549070400000346,,,,,,,,,,,,,,,,,,,,,,12000,-0.9903333333333342,12000,0.13244109166650256,-1.1243771929824569,0.37105263157894736,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-9-slip-unseen-goals,random,503,12000,-1.2246666666666675,0.3333333333333333,127.0,4.156023600000481,12000,0,1.6328435000068566,2.523180099993624,,,,,,,,,,,,,,,,,,,,,,12000,-1.2246666666666675,12000,0.13607029166723805,-1.1750701754385973,0.3605263157894737,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
