result_family,environment,agent,seed_aggregation_level,seed_source_file,seed_source_column,seed_n_seed_rows,seed_n_finite_returns,seed_nonfinite_returns_dropped,seed_mean_return,seed_minimum_return,seed_return_quantile_0_05,seed_worst_decile_mean_return,seed_cvar_0_10_return,seed_cvar_0_10_tail_count,seed_cvar_0_05_return,seed_cvar_0_05_tail_count,seed_cvar_0_05_available,seed_cvar_0_05_reason,seed_failure_probability,seed_failure_probability_n,seed_failure_probability_reason,seed_collision_rate,seed_collision_rate_n,seed_collision_rate_reason,seed_risk_zone_rate,seed_risk_zone_rate_n,seed_risk_zone_rate_reason,seed_motor_saturation_rate,seed_motor_saturation_rate_n,seed_motor_saturation_rate_reason,episode_aggregation_level,episode_source_file,episode_source_column,episode_n_episode_rows,episode_n_finite_returns,episode_nonfinite_returns_dropped,episode_n_seeds,episode_final_checkpoint_min,episode_final_checkpoint_max,episode_mean_return,episode_minimum_return,episode_return_quantile_0_05,episode_worst_decile_mean_return,episode_cvar_0_10_return,episode_cvar_0_10_tail_count,episode_cvar_0_05_return,episode_cvar_0_05_tail_count,episode_cvar_0_05_available,episode_cvar_0_05_reason,checkpoint_source_file,checkpoint_source_column,n_checkpoints,worst_checkpoint,worst_checkpoint_return,maximum_learning_curve_drawdown
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,reliability_gated,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,8,5000,0,0
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,support_abstain_tau_20,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,8,10000,0,0.00341666666667
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,tabular,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.027625,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.027625,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,8,35000,0.0163833333333,0.00848333333333
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,validated_dqn,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,8,5000,0,0
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,count_gated_tau_20,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.0955,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,20000,20000,0.0955,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,4,15000,0,0.4775
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,fixed_hybrid,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,20000,20000,0,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,4,15000,0,0.0955
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,random,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.202966666667,0.1521,0.15717,0.1521,0.1521,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,20000,20000,0.202966666667,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,4,20000,0.202966666667,0.0105
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,reliability_gated,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,20000,20000,0,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,4,5000,0,0
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,support_abstain_tau_20,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.0955,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,20000,20000,0.0955,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,4,15000,0,0.5721
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,tabular,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.18935,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,20000,20000,0.18935,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,4,15000,0.0946,0.2865
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,validated_dqn,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,20000,20000,0,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,4,5000,0,0
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,count_gated_tau_20,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,25000,25000,0,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,5,20000,0,0.85875
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,fixed_hybrid,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.095625,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,25000,25000,0.095625,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,5,10000,0,0.86
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,random,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.1288125,0.0947916666667,0.0948854166667,0.0947916666667,0.0947916666667,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,25000,25000,0.1288125,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,5,5000,0.128604166667,0.024375
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,reliability_gated,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,25000,25000,0,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,5,10000,0,0.286875
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,support_abstain_tau_20,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,25000,25000,0,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,5,25000,0,0.954375
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,tabular,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.190625,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,25000,25000,0.190625,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,5,10000,0,0.950625
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,validated_dqn,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,25000,25000,0,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,5,5000,0,0
minigrid_extended_diagnostic,MiniGrid-Empty-8x8,count_gated_tau_20,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.576796875,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.576796875,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,6,5000,0,0.192265625
minigrid_extended_diagnostic,MiniGrid-Empty-8x8,fixed_hybrid,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,6,5000,0,0.6729296875
minigrid_extended_diagnostic,MiniGrid-Empty-8x8,random,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.0968216145833,0.0474348958333,0.0586673177083,0.0474348958333,0.0474348958333,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.0968216145833,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,6,20000,0.0776067708333,0.0205559895833
minigrid_extended_diagnostic,MiniGrid-Empty-8x8,reliability_gated,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.38453125,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.38453125,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,6,5000,0,0.2883984375
minigrid_extended_diagnostic,MiniGrid-Empty-8x8,support_abstain_tau_20,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.383828125,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.383828125,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,6,5000,0.0961328125,0.4806640625
minigrid_extended_diagnostic,MiniGrid-Empty-8x8,tabular,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.76484375,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.76484375,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,6,5000,0.29155078125,0.1915625
minigrid_extended_diagnostic,MiniGrid-Empty-8x8,validated_dqn,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,6,5000,0,0
minigrid_extended_diagnostic,MiniGrid-FourRooms,count_gated_tau_20,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.00630666666667,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.00630666666667,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,8,15000,0,0.00642666666667
minigrid_extended_diagnostic,MiniGrid-FourRooms,fixed_hybrid,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.00630666666667,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.00630666666667,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,8,15000,0,0.00642666666667
minigrid_extended_diagnostic,MiniGrid-FourRooms,random,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.0186266666667,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.0186266666667,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,8,10000,0.00916333333333,0.0148733333333
minigrid_extended_diagnostic,MiniGrid-FourRooms,reliability_gated,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.00630666666667,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.00630666666667,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,8,15000,0,0.00642666666667
minigrid_extended_diagnostic,MiniGrid-FourRooms,support_abstain_tau_20,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.0174533333333,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.0174533333333,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,8,35000,0.00709666666667,0.0141733333333
minigrid_extended_diagnostic,MiniGrid-FourRooms,tabular,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.0186266666667,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.0186266666667,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,8,10000,0.00916333333333,0.0148733333333
minigrid_extended_diagnostic,MiniGrid-FourRooms,validated_dqn,seed,results/minigrid_extended_diagnostic/seed_metrics.csv,mean_return,10,10,0,0.00630666666667,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.00630666666667,0,0,0,0,30,0,15,True,,results/minigrid_extended_diagnostic/raw.csv.gz,return,8,15000,0,0.00642666666667
strong_baselines/double_dqn,ApplicationNavigation-deployment-goal-shift,double_dqn,seed,results/strong_baselines/double_dqn/seed_metrics.csv,mean_return,30,30,0,-3.43357777778,-12.477,-7.44858333333,-9.02822222222,-9.02822222222,3,-10.6141666667,2,True,,0.932222222222,30,,0.0414663301435,30,,0.0365319973153,30,,,0,source column motor_saturation_rate is absent,episode,results/strong_baselines/double_dqn/raw.csv.gz,return,900,900,0,30,12000,12000,-3.43357777778,-29.54,-7.749,-14.0194444444,-14.0194444444,90,-22.0853333333,45,True,,results/strong_baselines/double_dqn/raw.csv.gz,return,6,2000,-4.94343333333,0.9282
strong_baselines/dueling_double_dqn,ApplicationNavigation-deployment-goal-shift,dueling_double_dqn,seed,results/strong_baselines/dueling_double_dqn/seed_metrics.csv,mean_return,30,30,0,-3.82807777778,-10.2606666667,-7.67001666667,-8.47788888889,-8.47788888889,3,-9.34116666667,2,True,,0.93,30,,0.0550872798178,30,,0.0407405079903,30,,,0,source column motor_saturation_rate is absent,episode,results/strong_baselines/dueling_double_dqn/raw.csv.gz,return,900,900,0,30,12000,12000,-3.82807777778,-29.54,-14.521,-17.1623333333,-17.1623333333,90,-25.91,45,True,,results/strong_baselines/dueling_double_dqn/raw.csv.gz,return,6,10000,-4.79812222222,1.24434444444
stronger_baseline_validation,ApplicationNavigation-deployment-goal-shift,a2c_actor_critic,seed,results/stronger_baseline_validation/seed_metrics.csv,mean_return,2,2,0,-9.08,-9.195,-9.1835,-9.195,-9.195,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,1,2,,0.9,2,,0,2,,,0,source column motor_saturation_rate is absent,episode,results/stronger_baseline_validation/raw.csv,return,4,4,0,2,100,100,-9.08,-9.54,-9.5055,-9.54,-9.54,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,results/stronger_baseline_validation/raw.csv,return,2,100,-9.08,4.1975
stronger_baseline_validation,ApplicationNavigation-deployment-goal-shift,dueling_double_dqn,seed,results/stronger_baseline_validation/seed_metrics.csv,mean_return,2,2,0,-9.08,-9.195,-9.1835,-9.195,-9.195,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,1,2,,0.9,2,,0,2,,,0,source column motor_saturation_rate is absent,episode,results/stronger_baseline_validation/raw.csv,return,4,4,0,2,100,100,-9.08,-9.54,-9.5055,-9.54,-9.54,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,results/stronger_baseline_validation/raw.csv,return,2,100,-9.08,0.6325
stronger_baseline_validation,ApplicationNavigation-deployment-goal-shift,validated_dqn,seed,results/stronger_baseline_validation/seed_metrics.csv,mean_return,2,2,0,-3.8325,-9.195,-8.65875,-9.195,-9.195,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,0.75,2,,0.58125,2,,0.03125,2,,,0,source column motor_saturation_rate is absent,episode,results/stronger_baseline_validation/raw.csv,return,4,4,0,2,100,100,-3.8325,-9.54,-9.4365,-9.54,-9.54,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,results/stronger_baseline_validation/raw.csv,return,2,50,-4.8175,0
stronger_baseline_validation,FourRooms-7-unseen-goals,a2c_actor_critic,seed,results/stronger_baseline_validation/seed_metrics.csv,mean_return,2,2,0,-0.3375,-0.785,-0.74025,-0.785,-0.785,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,0.75,2,,0,2,,0,2,,,0,source column motor_saturation_rate is absent,episode,results/stronger_baseline_validation/raw.csv,return,4,4,0,2,100,100,-0.3375,-0.79,-0.7885,-0.79,-0.79,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,results/stronger_baseline_validation/raw.csv,return,2,50,-0.7,0
stronger_baseline_validation,FourRooms-7-unseen-goals,dueling_double_dqn,seed,results/stronger_baseline_validation/seed_metrics.csv,mean_return,2,2,0,-0.79,-0.795,-0.7945,-0.795,-0.795,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,1,2,,0,2,,0,2,,,0,source column motor_saturation_rate is absent,episode,results/stronger_baseline_validation/raw.csv,return,4,4,0,2,100,100,-0.79,-0.8,-0.7985,-0.8,-0.8,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,results/stronger_baseline_validation/raw.csv,return,2,100,-0.79,0.0025
stronger_baseline_validation,FourRooms-7-unseen-goals,validated_dqn,seed,results/stronger_baseline_validation/seed_metrics.csv,mean_return,2,2,0,-0.3425,-0.795,-0.74975,-0.795,-0.795,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,0.75,2,,0,2,,0,2,,,0,source column motor_saturation_rate is absent,episode,results/stronger_baseline_validation/raw.csv,return,4,4,0,2,100,100,-0.3425,-0.8,-0.7985,-0.8,-0.8,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail,results/stronger_baseline_validation/raw.csv,return,2,50,-0.6975,0
support_abstention_replication,FourRooms-11-slip-unseen-goals,count_gated_tau_20,seed,results/support_abstention_replication/seed_metrics.csv,mean_return,30,30,0,-3.01351111111,-3.715,-3.43086666667,-3.52522222222,-3.52522222222,3,-3.57533333333,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,16000,16000,-3.01351111111,-4.32,-4.23,-4.24077777778,-4.24077777778,90,-4.26622222222,45,True,,results/support_abstention_replication/raw.csv.gz,return,8,2000,-3.51364444444,0.0884777777778
support_abstention_replication,FourRooms-11-slip-unseen-goals,fixed_hybrid,seed,results/support_abstention_replication/seed_metrics.csv,mean_return,30,30,0,-3.0744,-3.956,-3.84236666667,-3.87377777778,-3.87377777778,3,-3.94283333333,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,16000,16000,-3.0744,-4.32,-4.24,-4.24688888889,-4.24688888889,90,-4.26844444444,45,True,,results/support_abstention_replication/raw.csv.gz,return,8,2000,-3.55661111111,0.0620666666667
support_abstention_replication,FourRooms-11-slip-unseen-goals,random,seed,results/support_abstention_replication/seed_metrics.csv,mean_return,30,30,0,-1.74654444444,-2.113,-2.04785,-2.06666666667,-2.06666666667,3,-2.1,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,16000,16000,-1.74654444444,-2.88,-2.74,-2.75,-2.75,90,-2.78133333333,45,True,,results/support_abstention_replication/raw.csv.gz,return,8,16000,-1.74654444444,0.106822222222
