result_family,environment,agent,checkpoint,aggregation_level,source_file,source_column,n_seeds,n_finite_returns,nonfinite_returns_dropped,mean_return,minimum_return,return_quantile_0_05,worst_decile_mean_return,cvar_0_10_return,cvar_0_10_tail_count,cvar_0_05_return,cvar_0_05_tail_count,cvar_0_05_available,cvar_0_05_reason
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,count_gated_tau_20,35000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,count_gated_tau_20,40000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,fixed_hybrid,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,fixed_hybrid,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,fixed_hybrid,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,fixed_hybrid,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,fixed_hybrid,25000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,fixed_hybrid,30000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,fixed_hybrid,35000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,fixed_hybrid,40000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,random,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0243333333333,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,random,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0174083333333,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,random,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.02715,0,0.007275,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,random,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0216583333333,0,0.0025125,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,random,25000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0221,0,0.0055875,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,random,30000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0151333333333,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,random,35000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0213,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,random,40000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0223166666667,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,reliability_gated,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,reliability_gated,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,reliability_gated,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,reliability_gated,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,reliability_gated,25000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,reliability_gated,30000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,reliability_gated,35000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,reliability_gated,40000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,support_abstain_tau_20,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.00341666666667,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,support_abstain_tau_20,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,support_abstain_tau_20,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,support_abstain_tau_20,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,support_abstain_tau_20,25000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,support_abstain_tau_20,30000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,support_abstain_tau_20,35000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,support_abstain_tau_20,40000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,tabular,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0243333333333,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,tabular,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0174083333333,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,tabular,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0233666666667,0,0.007275,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,tabular,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0248666666667,0.00558333333333,0.00708333333333,0.00558333333333,0.00558333333333,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,tabular,25000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0183666666667,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,tabular,30000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.021525,0,0.005475,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,tabular,35000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0163833333333,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,tabular,40000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.027625,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,validated_dqn,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,validated_dqn,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,validated_dqn,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,validated_dqn,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,validated_dqn,25000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,validated_dqn,30000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,validated_dqn,35000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,validated_dqn,40000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,count_gated_tau_20,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.4775,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,count_gated_tau_20,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.1901,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,count_gated_tau_20,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,count_gated_tau_20,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0955,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,fixed_hybrid,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0955,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,fixed_hybrid,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0955,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,fixed_hybrid,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,fixed_hybrid,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,random,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.213466666667,0.1585,0.16633,0.1585,0.1585,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,random,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.20659,0.144033333333,0.153093333333,0.144033333333,0.144033333333,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,random,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.210103333333,0.0568666666667,0.0916066666667,0.0568666666667,0.0568666666667,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,random,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.202966666667,0.1521,0.15717,0.1521,0.1521,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,reliability_gated,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,reliability_gated,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,reliability_gated,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,reliability_gated,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,support_abstain_tau_20,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.5721,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,support_abstain_tau_20,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.1901,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,support_abstain_tau_20,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,support_abstain_tau_20,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0955,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,tabular,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.3811,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,tabular,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.191,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,tabular,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.0946,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,tabular,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.18935,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,validated_dqn,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,validated_dqn,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,validated_dqn,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,validated_dqn,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,count_gated_tau_20,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.85875,0,0.4275,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,count_gated_tau_20,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.28625,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,count_gated_tau_20,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.095,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,count_gated_tau_20,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,count_gated_tau_20,25000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,fixed_hybrid,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.86,0,0.4275,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,fixed_hybrid,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,fixed_hybrid,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.095625,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,fixed_hybrid,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.095625,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,fixed_hybrid,25000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.095625,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,random,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.128604166667,0.0560416666667,0.0682291666667,0.0560416666667,0.0560416666667,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,random,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.148520833333,0.0829166666667,0.0933229166667,0.0829166666667,0.0829166666667,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,random,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.1389375,0.0635416666667,0.0808854166667,0.0635416666667,0.0635416666667,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,random,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.1531875,0.105625,0.107125,0.105625,0.105625,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,random,25000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.1288125,0.0947916666667,0.0948854166667,0.0947916666667,0.0947916666667,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,reliability_gated,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.286875,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,reliability_gated,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,reliability_gated,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,reliability_gated,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.095625,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,reliability_gated,25000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,support_abstain_tau_20,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.954375,0.95,0.95,0.95,0.95,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,support_abstain_tau_20,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.285625,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,support_abstain_tau_20,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.19,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,support_abstain_tau_20,20000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.095,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,support_abstain_tau_20,25000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,tabular,5000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0.950625,0.94375,0.9465625,0.94375,0.94375,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,tabular,10000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,tabular,15000,seed_at_checkpoint,results/minigrid_extended_diagnostic/raw.csv.gz,return,10,10,0,0,0,0,0,0,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
