report_family,evidence_class,environment_or_severity,contrast_name,left,right,metric,n_pairs,raw_paired_t_p,report_holm_paired_t_p,raw_wilcoxon_p,report_holm_wilcoxon_p,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,wins,losses,ties,source_file,source_row,source_kind,principal_planned,primary_confirmatory,registry_source_id
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,count_gated_tau_20_vs_tabular,count_gated_tau_20,tabular,return_auc,30,7.361586573658466e-16,9.570062545756004e-15,1.862645149230957e-09,3.91155481338501e-08,154.37880952380957,151.41666666666666,135.75502976190478,173.0038234126984,2.9035483964351685,1.0,30,0,0,results/confirmatory_extended_compact/pairwise.csv,426,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,count_gated_tau_20_vs_validated_dqn,count_gated_tau_20,validated_dqn,return_auc,30,0.0614768357087879,0.184430507126364,0.0138481388690566,0.04154441660717,-11.885714285714284,-4.242857142857147,-23.86587500000001,-0.2649107142857151,-0.3551821502178302,-0.6608187134502924,2,16,12,results/confirmatory_extended_compact/pairwise.csv,427,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,fixed_hybrid_vs_random,fixed_hybrid,random,return_auc,30,3.084606829677027e-36,6.169213659354055e-35,1.862645149230957e-09,3.91155481338501e-08,543.7276190476191,556.05,530.9585912698411,555.3550297619047,15.401743968174957,1.0,30,0,0,results/confirmatory_extended_compact/pairwise.csv,428,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,fixed_hybrid_vs_reliability_gated,fixed_hybrid,reliability_gated,return_auc,30,2.0659271884907206e-07,1.239556313094432e-06,4.074379600651387e-06,2.037189800325693e-05,32.211031746031736,29.764285714285705,23.14213293650793,41.72155952380951,1.2329312461607564,0.9634408602150538,27,3,0,results/confirmatory_extended_compact/pairwise.csv,429,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,fixed_hybrid_vs_support_abstain_tau_20,fixed_hybrid,support_abstain_tau_20,return_auc,30,1.2910290343206918e-07,9.458970008815038e-07,1.991167664527893e-06,1.1947005987167358e-05,32.36722222222222,35.474999999999994,23.144190476190477,41.008623015873,1.2651058114858431,0.8881720430107527,27,3,0,results/confirmatory_extended_compact/pairwise.csv,430,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,fixed_hybrid_vs_tabular,fixed_hybrid,tabular,return_auc,30,5.310703926677104e-16,7.434985497347946e-15,1.862645149230957e-09,3.91155481338501e-08,151.54238095238097,146.36785714285713,133.76057738095238,169.57939087301588,2.9400416978616883,1.0,30,0,0,results/confirmatory_extended_compact/pairwise.csv,431,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,fixed_hybrid_vs_validated_dqn,fixed_hybrid,validated_dqn,return_auc,30,0.0165784902758722,0.0663139611034889,0.0022276073237711,0.0089104292950844,-14.722142857142863,-10.660714285714292,-26.074017857142863,-3.659250000000008,-0.4643202178878651,-0.7133333333333334,2,22,6,results/confirmatory_extended_compact/pairwise.csv,432,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,random_vs_reliability_gated,random,reliability_gated,return_auc,30,2.8793954317234787e-31,4.894972233929914e-30,1.862645149230957e-09,3.91155481338501e-08,-511.5165873015873,-524.6738095238095,-528.3382103174604,-494.1884662698413,-10.355134419284404,-1.0,0,30,0,results/confirmatory_extended_compact/pairwise.csv,433,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,random_vs_support_abstain_tau_20,random,support_abstain_tau_20,return_auc,30,3.1889849222565203e-40,6.696868336738694e-39,1.862645149230957e-09,3.91155481338501e-08,-511.3603968253968,-511.9654761904762,-519.6106646825397,-502.892498015873,-21.154547677761848,-1.0,0,30,0,results/confirmatory_extended_compact/pairwise.csv,434,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,random_vs_tabular,random,tabular,return_auc,30,6.653646570155535e-31,1.0645834512248856e-29,1.862645149230957e-09,3.91155481338501e-08,-392.1852380952381,-403.4761904761905,-405.33375992063486,-378.0582103174602,-10.057723597951734,-1.0,0,30,0,results/confirmatory_extended_compact/pairwise.csv,435,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,random_vs_validated_dqn,random,validated_dqn,return_auc,30,3.726013224298833e-36,7.079425126167782e-35,1.862645149230957e-09,3.91155481338501e-08,-558.4497619047619,-572.0035714285714,-569.9059226190477,-544.3727003968254,-15.301342887769096,-1.0,0,30,0,results/confirmatory_extended_compact/pairwise.csv,436,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,reliability_gated_vs_support_abstain_tau_20,reliability_gated,support_abstain_tau_20,return_auc,30,0.9817815023211222,0.9817815023211222,0.7765688337385654,0.7765688337385654,0.156190476190478,-6.394047619047612,-13.167408730158726,12.793700396825397,0.0042052786030872,0.0623655913978494,14,16,0,results/confirmatory_extended_compact/pairwise.csv,437,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,reliability_gated_vs_tabular,reliability_gated,tabular,return_auc,30,1.1729983823822957e-11,1.2902982206205249e-10,3.725290298461914e-09,4.0978193283081055e-08,119.33134920634922,123.93333333333332,98.22036706349206,140.58508730158735,1.9678659805206733,0.9956989247311828,29,1,0,results/confirmatory_extended_compact/pairwise.csv,438,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,reliability_gated_vs_validated_dqn,reliability_gated,validated_dqn,return_auc,30,1.692764797405619e-06,8.463823987028096e-06,3.855675458908081e-07,3.470107913017273e-06,-46.9331746031746,-40.489285714285714,-62.51003571428571,-32.15123809523809,-1.0913951559600297,-0.9268817204301076,2,28,0,results/confirmatory_extended_compact/pairwise.csv,439,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,support_abstain_tau_20_vs_tabular,support_abstain_tau_20,tabular,return_auc,30,2.1054848755747573e-14,2.526581850689709e-13,1.862645149230957e-09,3.91155481338501e-08,119.17515873015871,111.98809523809526,102.88336507936508,135.9094900793651,2.549016006870355,1.0,30,0,0,results/confirmatory_extended_compact/pairwise.csv,440,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,support_abstain_tau_20_vs_validated_dqn,support_abstain_tau_20,validated_dqn,return_auc,30,1.533819461467911e-08,1.533819461467911e-07,3.855675458908081e-07,3.470107913017273e-06,-47.08936507936508,-49.61785714285713,-58.26883531746031,-34.70536706349208,-1.4140359258899629,-0.9268817204301076,3,27,0,results/confirmatory_extended_compact/pairwise.csv,441,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,tabular_vs_validated_dqn,tabular,validated_dqn,return_auc,30,5.4434755445745384e-18,8.165213316861807e-17,1.862645149230957e-09,3.91155481338501e-08,-166.26452380952378,-158.33690476190475,-182.8414146825397,-149.52123015873013,-3.493055590193929,-1.0,0,30,0,results/confirmatory_extended_compact/pairwise.csv,442,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,count_gated_tau_20_vs_fixed_hybrid,count_gated_tau_20,fixed_hybrid,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,401,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,count_gated_tau_20_vs_random,count_gated_tau_20,random,success_rate,30,7.356023420373454e-07,1.5447649182784253e-05,6.926687987823018e-06,0.0001454604477442,-0.0466666666666666,-0.0333333333333333,-0.0622222222222222,-0.0333333333333333,-1.147057426958538,-1.0,0,25,5,results/confirmatory_extended_compact/pairwise.csv,402,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,count_gated_tau_20_vs_reliability_gated,count_gated_tau_20,reliability_gated,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,403,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,count_gated_tau_20_vs_support_abstain_tau_20,count_gated_tau_20,support_abstain_tau_20,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,404,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,count_gated_tau_20_vs_tabular,count_gated_tau_20,tabular,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,405,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,count_gated_tau_20_vs_validated_dqn,count_gated_tau_20,validated_dqn,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,406,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,fixed_hybrid_vs_random,fixed_hybrid,random,success_rate,30,7.356023420373454e-07,1.5447649182784253e-05,6.926687987823018e-06,0.0001454604477442,-0.0466666666666666,-0.0333333333333333,-0.0622222222222222,-0.0333333333333333,-1.147057426958538,-1.0,0,25,5,results/confirmatory_extended_compact/pairwise.csv,407,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,fixed_hybrid_vs_reliability_gated,fixed_hybrid,reliability_gated,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,408,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,fixed_hybrid_vs_support_abstain_tau_20,fixed_hybrid,support_abstain_tau_20,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,409,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,fixed_hybrid_vs_tabular,fixed_hybrid,tabular,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,410,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,fixed_hybrid_vs_validated_dqn,fixed_hybrid,validated_dqn,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,411,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,random_vs_reliability_gated,random,reliability_gated,success_rate,30,7.356023420373454e-07,1.5447649182784253e-05,6.926687987823018e-06,0.0001454604477442,0.0466666666666666,0.0333333333333333,0.0333333333333333,0.0622222222222222,1.147057426958538,1.0,25,0,5,results/confirmatory_extended_compact/pairwise.csv,412,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,random_vs_support_abstain_tau_20,random,support_abstain_tau_20,success_rate,30,7.356023420373454e-07,1.5447649182784253e-05,6.926687987823018e-06,0.0001454604477442,0.0466666666666666,0.0333333333333333,0.0333333333333333,0.0622222222222222,1.147057426958538,1.0,25,0,5,results/confirmatory_extended_compact/pairwise.csv,413,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,random_vs_tabular,random,tabular,success_rate,30,7.356023420373454e-07,1.5447649182784253e-05,6.926687987823018e-06,0.0001454604477442,0.0466666666666666,0.0333333333333333,0.0333333333333333,0.0622222222222222,1.147057426958538,1.0,25,0,5,results/confirmatory_extended_compact/pairwise.csv,414,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,random_vs_validated_dqn,random,validated_dqn,success_rate,30,7.356023420373454e-07,1.5447649182784253e-05,6.926687987823018e-06,0.0001454604477442,0.0466666666666666,0.0333333333333333,0.0333333333333333,0.0622222222222222,1.147057426958538,1.0,25,0,5,results/confirmatory_extended_compact/pairwise.csv,415,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,reliability_gated_vs_support_abstain_tau_20,reliability_gated,support_abstain_tau_20,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,416,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,reliability_gated_vs_tabular,reliability_gated,tabular,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,417,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,reliability_gated_vs_validated_dqn,reliability_gated,validated_dqn,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,418,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,support_abstain_tau_20_vs_tabular,support_abstain_tau_20,tabular,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,419,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,support_abstain_tau_20_vs_validated_dqn,support_abstain_tau_20,validated_dqn,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,420,pairwise,False,False,compact_expansion_pairwise
confirmatory_extended_compact.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,tabular_vs_validated_dqn,tabular,validated_dqn,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/confirmatory_extended_compact/pairwise.csv,421,pairwise,False,False,compact_expansion_pairwise
dqn_strong_validation.pairwise.CliffWalking-v1.mean_return,exploratory,CliffWalking-v1,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,mean_return,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/dqn_strong_validation/pairwise.csv,2,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.CliffWalking-v1.return_auc,exploratory,CliffWalking-v1,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,return_auc,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/dqn_strong_validation/pairwise.csv,4,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.CliffWalking-v1.success_rate,exploratory,CliffWalking-v1,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/dqn_strong_validation/pairwise.csv,3,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FourRooms-11-slip-unseen-goals.mean_return,exploratory,FourRooms-11-slip-unseen-goals,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,mean_return,30,0.0071805695221252,0.0071805695221252,0.009301122277975,0.009301122277975,-0.2563999999999999,-0.1346666666666682,-0.4295777777777775,-0.092399444444444,-0.5280654185781051,-0.535483870967742,9,21,0,results/dqn_strong_validation/pairwise.csv,5,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FourRooms-11-slip-unseen-goals.return_auc,exploratory,FourRooms-11-slip-unseen-goals,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,return_auc,30,0.2274269463049187,0.2274269463049187,0.370740607380867,0.370740607380867,-0.052578806584362,-0.0146790123456792,-0.135941625514403,0.0280906635802468,-0.2251391210076136,-0.1913978494623656,14,16,0,results/dqn_strong_validation/pairwise.csv,7,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FourRooms-11-slip-unseen-goals.success_rate,exploratory,FourRooms-11-slip-unseen-goals,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,success_rate,30,0.0113382081113907,0.0113382081113907,0.0111333096574388,0.0111333096574388,-0.0466666666666666,-0.0499999999999999,-0.0789166666666666,-0.0122222222222222,-0.4936995843509858,-0.5582010582010583,7,20,3,results/dqn_strong_validation/pairwise.csv,6,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FourRooms-7-unseen-goals.mean_return,exploratory,FourRooms-7-unseen-goals,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,mean_return,30,0.7459857320489018,0.7459857320489018,0.7151329666376114,0.7151329666376114,0.0144,-0.013,-0.0710899999999999,0.0980919444444444,0.0597092692456135,0.0795698924731182,15,15,0,results/dqn_strong_validation/pairwise.csv,8,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FourRooms-7-unseen-goals.return_auc,exploratory,FourRooms-7-unseen-goals,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,return_auc,30,0.1334961739572837,0.1334961739572837,0.1980757992714643,0.1980757992714643,-0.0382550505050505,-0.0181060606060609,-0.0857255176767678,0.0086855934343434,-0.2818459984499423,-0.2731182795698925,12,18,0,results/dqn_strong_validation/pairwise.csv,10,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FourRooms-7-unseen-goals.success_rate,exploratory,FourRooms-7-unseen-goals,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,success_rate,30,0.2774891321958204,0.2774891321958204,0.4954961955943106,0.4954961955943106,-0.0144444444444444,0.0,-0.04,0.0099999999999999,-0.2020679559008953,-0.1688311688311688,10,11,9,results/dqn_strong_validation/pairwise.csv,9,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FourRooms-9-slip-unseen-goals.mean_return,exploratory,FourRooms-9-slip-unseen-goals,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,mean_return,30,0.3164322968159598,0.3164322968159598,0.308520769700408,0.308520769700408,-0.0718999999999999,-0.087666666666667,-0.2070333333333333,0.0632555555555556,-0.186120144944179,-0.2172043010752688,13,17,0,results/dqn_strong_validation/pairwise.csv,11,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FourRooms-9-slip-unseen-goals.return_auc,exploratory,FourRooms-9-slip-unseen-goals,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,return_auc,30,0.7943293897524202,0.7943293897524202,0.9192965272814037,0.9192965272814037,-0.0085251461988302,-0.005793859649122,-0.071574692982456,0.0538766520467837,-0.0480363285962381,-0.0236559139784946,14,16,0,results/dqn_strong_validation/pairwise.csv,13,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FourRooms-9-slip-unseen-goals.success_rate,exploratory,FourRooms-9-slip-unseen-goals,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,success_rate,30,0.5692871640650148,0.5692871640650148,0.7268574420643914,0.7268574420643914,-0.0122222222222222,0.0,-0.0533333333333333,0.0266666666666666,-0.1051002097109197,-0.0767195767195767,14,13,3,results/dqn_strong_validation/pairwise.csv,12,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FrozenLake-4x4-slippery.mean_return,exploratory,FrozenLake-4x4-slippery,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,mean_return,30,0.0013146044700229,0.0013146044700229,0.0030506235344482,0.0030506235344482,-0.1655555555555555,-0.1833333333333333,-0.2544444444444445,-0.0755555555555555,-0.6492730205072063,-0.6403940886699507,8,20,2,results/dqn_strong_validation/pairwise.csv,14,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FrozenLake-4x4-slippery.return_auc,exploratory,FrozenLake-4x4-slippery,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,return_auc,30,0.028996290456985,0.028996290456985,0.0340737731267872,0.0340737731267872,-0.0714814814814814,-0.0555555555555555,-0.1312962962962962,-0.0109212962962963,-0.4194685027844105,-0.4505747126436781,9,20,1,results/dqn_strong_validation/pairwise.csv,16,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FrozenLake-4x4-slippery.success_rate,exploratory,FrozenLake-4x4-slippery,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,success_rate,30,0.0013146044700229,0.0013146044700229,0.0030506235344482,0.0030506235344482,-0.1655555555555555,-0.1833333333333333,-0.2544444444444445,-0.0755555555555555,-0.6492730205072063,-0.6403940886699507,8,20,2,results/dqn_strong_validation/pairwise.csv,15,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FrozenLake-8x8-slippery.mean_return,exploratory,FrozenLake-8x8-slippery,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,mean_return,30,0.1682415400325655,0.1682415400325655,0.0797210779807622,0.0797210779807622,-0.0266666666666666,0.0,-0.0666666666666666,0.0055555555555555,-0.258013601678987,-0.5641025641025641,3,9,18,results/dqn_strong_validation/pairwise.csv,17,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FrozenLake-8x8-slippery.return_auc,exploratory,FrozenLake-8x8-slippery,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,return_auc,30,0.0323120642059782,0.0323120642059782,0.0434372523036658,0.0434372523036658,-0.0109523809523809,-0.0035714285714285,-0.0207142857142857,-0.0021428571428571,-0.4105202300461713,-0.4615384615384615,9,16,5,results/dqn_strong_validation/pairwise.csv,19,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.FrozenLake-8x8-slippery.success_rate,exploratory,FrozenLake-8x8-slippery,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,success_rate,30,0.1682415400325655,0.1682415400325655,0.0797210779807622,0.0797210779807622,-0.0266666666666666,0.0,-0.0666666666666666,0.0055555555555555,-0.258013601678987,-0.5641025641025641,3,9,18,results/dqn_strong_validation/pairwise.csv,18,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.MiniGrid-Empty-5x5-validation.mean_return,exploratory,MiniGrid-Empty-5x5-validation,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,mean_return,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,results/dqn_strong_validation/pairwise.csv,20,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.MiniGrid-Empty-5x5-validation.return_auc,exploratory,MiniGrid-Empty-5x5-validation,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,return_auc,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,results/dqn_strong_validation/pairwise.csv,22,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.MiniGrid-Empty-5x5-validation.success_rate,exploratory,MiniGrid-Empty-5x5-validation,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,success_rate,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,results/dqn_strong_validation/pairwise.csv,21,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.Taxi-v3-compatible.mean_return,exploratory,Taxi-v3-compatible,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,mean_return,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/dqn_strong_validation/pairwise.csv,23,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.Taxi-v3-compatible.return_auc,exploratory,Taxi-v3-compatible,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,return_auc,30,0.1043277846897259,0.1043277846897259,0.2040841777655732,0.2040841777655732,16.272857142857145,0.0,-1.0028749999999982,35.977875000000004,0.3061428446983175,0.5357142857142857,6,1,23,results/dqn_strong_validation/pairwise.csv,25,pairwise,False,False,dqn_independent_evaluation_pairwise
dqn_strong_validation.pairwise.Taxi-v3-compatible.success_rate,exploratory,Taxi-v3-compatible,original_selected_dqn_vs_validated_dqn,original_selected_dqn,validated_dqn,success_rate,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,results/dqn_strong_validation/pairwise.csv,24,pairwise,False,False,dqn_independent_evaluation_pairwise
fuzzy_ablation.pairwise.ApplicationNavigation-deployment-goal-shift.mean_return,exploratory,ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate_vs_fuzzy_no_confidence,crisp_threshold_gate,fuzzy_no_confidence,mean_return,30,0.0469416119505365,0.1408248358516095,0.0426517054438591,0.1279551163315773,-1.286233333333333,-1.1940000000000004,-2.496505555555555,-0.1483430555555552,-0.3788829118294122,-0.4236559139784946,9,21,0,results/fuzzy_ablation/pairwise.csv,2,pairwise,False,False,fuzzy_ablation_pairwise
