experiment_name,experiment,config_file,environment,environment_id,resolved_environment_id,observation_representation,agent,seed,phase,train_steps,eval_checkpoint,eval_return,checkpoint,episode,return,length,success,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,elapsed_seconds,training_elapsed_seconds,evaluation_elapsed_seconds,wall_clock_training_time,wall_clock_evaluation_time,git_commit_hash,package_version,source_snapshot_sha256,execution_inputs_clean,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,support_status,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,selected_branch,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,tabular_greedy_action,neural_greedy_action,mixed_selected_action,optimal_action,tabular_action_correct,neural_action_correct,relative_reliability_score,predicted_better_branch,actually_better_branch,actually_better_branch_value,tabular_q_error,neural_q_error,post_shift,shift_region,steps_since_shift
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,9351,,,9351,99,-5.189999999999995,120,0.0,9351,553,0.014874450351485467,0.29114386439323425,0,1,3,10.700566200001049,10.392086599997128,0.3084796000039205,10.392086599997128,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5330115830115895,0.0,0.00222041,0.010876651135566257,328.0,1.0,0.075,0.075,0.21666666666666667,-0.09666666666666666,0.0,0.9349999999999998,0.06500000000000004,0.0,0.9349999999999998,0.0,0.9140809227566561,0.9127514053278538,1.0,1.0,1.0,0.0,0.0,0.0,exact,293.175,33.1,memory,328.0,1640.0,14432.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,9471,,,9471,100,-5.629999999999985,120,0.0,9471,560,0.014994672169684366,0.29114386439323425,0,1,3,10.8388472000006,10.53036759999668,0.3084796000039205,10.53036759999668,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5284810126582337,0.0,0.031121062,0.003764355004746308,328.0,1.0,0.10833333333333334,0.025,0.45,-0.15333333333333335,0.0,0.4174999999999999,0.5825,0.0,0.4174999999999999,0.8999999999999999,0.6260627750110921,0.775035104700858,1.0,1.0,1.0,0.0,0.0,0.0,exact,314.67333333333335,478.45000000000005,neural,328.0,1640.0,14432.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,9591,,,9591,101,-5.9399999999999835,120,0.0,9591,568,0.014832738963403399,0.29114386439323425,0,1,3,10.983688400003302,10.675208799999382,0.3084796000039205,10.675208799999382,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5359753312014685,0.0,0.001119867,0.004363353216386832,328.0,1.0,0.11666666666666667,0.03333333333333333,0.31666666666666665,-0.14833333333333334,0.0,0.8149999999999998,0.18499999999999991,0.0,0.8149999999999998,0.0,0.9342340071671437,0.7229934125025878,1.0,1.0,1.0,0.0,0.0,0.0,exact,311.40500000000003,35.6,memory,328.0,1640.0,14432.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,9711,,,9711,102,-5.469999999999995,120,0.0,9711,575,0.015197960407392162,0.29114386439323425,0,1,3,11.126050400001986,10.817570799998066,0.3084796000039205,10.817570799998066,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5400712377560176,0.0,0.006005106,0.005985584075221758,328.0,1.0,0.10833333333333334,0.008333333333333333,0.31666666666666665,-0.14,0.0,0.6875,0.31249999999999994,0.0,0.6875,0.8999999999999999,0.8276953562656411,0.8006365814936243,1.0,1.0,1.0,0.0,0.0,0.0,exact,305.1808333333334,41.75,memory,328.0,1640.0,14432.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,9831,,,9831,103,-5.479999999999988,120,0.0,9831,583,0.01529727058303838,0.29114386439323425,0,1,3,11.272140200002468,10.963660599998548,0.3084796000039205,10.963660599998548,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5452339688041667,0.0,0.0035280325,0.00585021407706183,328.0,1.0,0.1,0.03333333333333333,0.225,-0.12250000000000001,0.0,0.7099999999999999,0.29,0.0,0.7099999999999999,0.8999999999999999,0.7261995955778429,0.6997004854978626,1.0,1.0,1.0,0.0,0.0,0.0,exact,339.4491666666666,471.4,memory,328.0,1640.0,14432.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,9840,,,9840,104,4.84,9,1.0,9840,584,0.015277899459860772,0.29114386439323425,0,1,3,11.285360699999728,10.976881099995808,0.3084796000039205,10.976881099995808,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5455449826989693,0.0,0.8009494,1.3175144754861954,328.0,0.0,0.0,0.0,0.3333333333333333,0.9666666666666667,0.0,0.55,0.44999999999999996,0.0,0.55,0.8999999999999999,0.7496836546714569,0.6074978931949221,1.0,1.0,1.0,0.0,0.0,0.0,exact,280.0,29.3,memory,328.0,1640.0,14432.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,9842,,,9842,105,4.98,2,1.0,9842,584,0.015277899459860772,0.29114386439323425,0,1,3,11.288673000002746,10.980193399998825,0.3084796000039205,10.980193399998825,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5455449826989693,0.0,0.80654675,2.503548314639281,328.0,0.0,0.0,0.0,0.0,1.0,0.0,0.95,0.050000000000000044,0.0,0.95,0.0,0.7534030360583935,0.6367460670101089,1.0,1.0,1.0,0.0,0.0,0.0,exact,22.05,22.05,memory,328.0,1640.0,14432.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,9962,,,9962,106,-5.409999999999997,120,0.0,9962,591,0.01513298204371173,0.29114386439323425,0,1,3,11.44019549999939,11.13171589999547,0.3084796000039205,11.13171589999547,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5510933557611517,0.0,0.0062441505,0.017839242548128943,328.0,1.0,0.09166666666666666,0.05,0.23333333333333334,-0.11499999999999999,0.0,0.7699999999999999,0.23,0.0,0.7699999999999999,0.0,0.6810717999780777,0.8468398578726443,1.0,1.0,1.0,0.0,0.0,0.0,exact,360.62,524.45,memory,328.0,1640.0,14432.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,10082,,,10082,107,-6.849999999999983,120,0.0,10082,599,0.01497143981702321,0.29114386439323425,0,1,3,11.601134700002149,11.292655099998228,0.3084796000039205,11.292655099998228,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5559738134206302,0.0,0.0039077126,0.007489578853544073,328.0,1.0,0.15833333333333333,0.008333333333333333,0.3333333333333333,-0.19166666666666665,0.0,0.7174999999999999,0.2825,0.0,0.7174999999999999,0.8999999999999999,0.7978281477993121,0.8667645036517941,1.0,1.0,1.0,0.0,0.0,0.0,exact,403.67333333333335,505.95000000000005,memory,328.0,1640.0,14432.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,10202,,,10202,108,-6.859999999999975,120,0.0,10202,606,0.014826894545291394,0.29114386439323425,0,1,3,11.746600400001626,11.438120799997705,0.3084796000039205,11.438120799997705,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5609468637634926,0.0,0.0015902353,0.006074850923545367,328.0,1.0,0.15,0.03333333333333333,0.19166666666666668,-0.16916666666666666,0.0,0.7849999999999999,0.21499999999999997,0.0,0.7849999999999999,0.0,0.6935317891273953,0.8260374689970477,1.0,1.0,1.0,0.0,0.0,0.0,exact,349.20166666666665,42.6,memory,328.0,1640.0,14432.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,10322,,,10322,109,-5.24999999999999,120,0.0,10322,614,0.014677158427570343,0.29114386439323425,0,1,3,11.895414699996763,11.586935099992843,0.3084796000039205,11.586935099992843,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5690958690569073,0.0,0.0034037097,0.007654477272553964,328.0,1.0,0.09166666666666666,0.03333333333333333,0.23333333333333334,-0.11499999999999999,0.0,0.8974999999999997,0.10250000000000001,0.0,0.8974999999999997,0.0,0.8285871043597338,0.8309347495501742,1.0,1.0,1.0,0.0,0.0,0.0,exact,342.3233333333334,489.95,memory,328.0,1640.0,14432.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,10363,,,10363,110,2.7399999999999993,41,1.0,10363,616,0.014878549427474401,0.29114386439323425,0,1,3,11.945405300000857,11.636925699996937,0.3084796000039205,11.636925699996937,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5652299961345278,0.0,0.69402814,1.367044558965012,328.0,0.0,0.14634146341463414,0.024390243902439025,0.4146341463414634,0.8121951219512195,0.0,0.09390243902439026,0.9060975609756097,0.0,0.09390243902439026,0.0,0.7211562679674156,0.7690437976958887,1.0,1.0,1.0,0.0,0.0,0.0,exact,326.1487804878049,486.6,neural,328.0,1640.0,14432.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,10452,,,10452,111,1.319999999999999,89,1.0,10452,622,0.014759782647453487,0.29114386439323425,0,1,3,12.051635099996929,11.743155499993009,0.3084796000039205,11.743155499993009,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5619672754946815,0.0,0.33376405,1.3641937841601295,329.0,0.0,0.0898876404494382,0.011235955056179775,0.39325842696629215,0.8707865168539326,0.056179775280898875,0.36067415730337066,0.6393258426966293,0.0,0.36067415730337066,0.8999999999999999,0.5380479932115059,0.7515810320969029,0.9438202247191011,0.9438202247191011,0.9438202247191011,0.056179775280898875,5.0,0.056179775280898875,exact,302.5831460674157,35.2,neural,329.0,1645.0,14476.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,10572,,,10572,112,-5.0099999999999865,120,0.0,10572,629,0.014636785229475539,0.29114386439323425,0,1,3,12.199590999996872,11.891111399992951,0.3084796000039205,11.891111399992951,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5698696461825048,0.0,0.0013216519,0.007077247044903395,329.0,1.0,0.09166666666666666,0.008333333333333333,0.23333333333333334,-0.11499999999999999,0.0,0.9274999999999999,0.07250000000000005,0.0,0.9274999999999999,0.0,0.902529245010286,0.7821313300717168,1.0,1.0,1.0,0.0,0.0,0.0,exact,372.38000000000005,39.2,memory,329.0,1645.0,14476.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,10612,,,10612,113,2.809999999999999,40,1.0,10612,632,0.014579964516341061,0.29114386439323425,0,1,3,12.249453199998243,11.940973599994322,0.3084796000039205,11.940973599994322,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5679719246398319,0.0,1.2958575,1.3634006702721826,329.0,0.0,0.075,0.225,0.375,0.8875000000000001,0.0,0.3875,0.6125,0.0,0.3875,0.8999999999999999,0.7711350566001153,0.8332913233397556,1.0,1.0,1.0,0.0,0.0,0.0,exact,342.9125,501.75,neural,329.0,1645.0,14476.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,10732,,,10732,114,-4.489999999999998,120,0.0,10732,639,0.014916997590737712,0.30171090364456177,0,1,3,12.38964329999726,12.08116369999334,0.3084796000039205,12.08116369999334,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5761457957416195,0.0,0.0036351348,0.009047778174553314,329.0,1.0,0.058333333333333334,0.05,0.18333333333333332,-0.07666666666666667,0.0,0.9049999999999998,0.09500000000000004,0.0,0.9049999999999998,0.0,0.887953622708608,0.7635146963566121,1.0,1.0,1.0,0.0,0.0,0.0,exact,325.4625,482.55,memory,329.0,1645.0,14476.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,10738,,,10738,115,4.82,6,1.0,10738,640,0.014899794629127428,0.30171090364456177,0,1,3,12.400666100002127,12.092186499998206,0.3084796000039205,12.092186499998206,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5759012256669169,0.0,0.9676884,1.3474399179797072,329.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.35000000000000003,0.6499999999999999,0.0,0.35000000000000003,0.6749999999999999,0.7362836264851724,0.748716653182104,1.0,1.0,1.0,0.0,0.0,0.0,exact,312.78333333333336,296.0,neural,329.0,1645.0,14476.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,10811,,,10811,116,2.169999999999999,73,1.0,10811,644,0.014831874029521443,0.30171090364456177,0,1,3,12.489523199998075,12.181043599994155,0.3084796000039205,12.181043599994155,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5781316725978749,0.0,0.7354273,1.3870045107703761,329.0,0.0,0.0684931506849315,0.0410958904109589,0.2191780821917808,0.9095890410958903,0.0,0.7527397260273972,0.24726027397260275,0.0,0.7527397260273972,0.0,0.7811739044260756,0.8915072353299143,1.0,1.0,1.0,0.0,0.0,0.0,exact,321.5082191780822,43.5,memory,329.0,1645.0,14476.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,10817,,,10817,117,4.82,6,1.0,10817,645,0.01504400436777275,0.30171090364456177,0,1,3,12.499757899997348,12.191278299993428,0.3084796000039205,12.191278299993428,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5779437922447629,0.0,2.066634,2.3675479076632904,329.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.9666666666666667,0.0,0.20000000000000004,0.7999999999999999,0.0,0.20000000000000004,0.0,0.5074511547169896,0.9271324311976582,1.0,1.0,1.0,0.0,0.0,0.0,exact,136.13333333333335,23.05,neural,329.0,1645.0,14476.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,10884,,,10884,118,1.529999999999999,67,1.0,10884,649,0.015197054511158568,0.30171090364456177,0,1,3,12.580023399998026,12.271543799994106,0.3084796000039205,12.271543799994106,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5822030920590407,0.0,0.7748172,1.4986939205082397,329.0,0.0,0.13432835820895522,0.014925373134328358,0.23880597014925373,0.8417910447761194,0.0,0.9231343283582091,0.07686567164179109,0.0,0.9231343283582091,0.0,0.919500065031991,0.888422021262818,1.0,1.0,1.0,0.0,0.0,0.0,exact,326.1119402985075,410.8,memory,329.0,1645.0,14476.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,11004,,,11004,119,-3.560000000000002,120,0.0,11004,656,0.015302669370324044,0.30171090364456177,0,1,3,12.729447300000174,12.420967699996254,0.3084796000039205,12.420967699996254,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5886824905400868,0.0,0.005826713,0.0070642040012350435,329.0,1.0,0.03333333333333333,0.025,0.20833333333333334,-0.05416666666666667,0.0,0.8824999999999998,0.11750000000000003,0.0,0.8824999999999998,0.0,0.8834769214075404,0.8212238294609316,1.0,1.0,1.0,0.0,0.0,0.0,exact,325.46083333333337,512.75,memory,329.0,1645.0,14476.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,same_input_crisp,11020,train,11018,,,11018,120,4.51,14,1.0,11018,657,0.01528238237334367,0.30171090364456177,0,1,3,12.751384800001688,12.442905199997767,0.3084796000039205,12.442905199997767,0.3084796000039205,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.5868357901954172,0.0,1.1250241,1.3665242874509458,329.0,0.0,0.07142857142857142,0.0,0.5,0.8785714285714286,0.0,0.05000000000000001,0.9499999999999996,0.0,0.05000000000000001,0.0,0.5788858259635844,0.9179402620246562,1.0,1.0,1.0,0.0,0.0,0.0,exact,468.97857142857146,585.45,neural,329.0,1645.0,14476.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
