environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version
ReliabilityShift-boundary-020-confirmatory,original_fuzzy,1427,8000,0.89,0.945,1.0,27.18811960000312,8000,1969,21.977512400015257,5.210607199987862,0.7530344829123439,0.0,0.19755122,0.0714712134738724,41.0,0.055,0.0,0.0,0.0,0.945,0.0,0.7642093034483556,0.2357906965516444,0.0,0.7642093034483556,0.0,0.9999282416201593,0.0713272422629238,725.319,642.25,41.0,82.0,820.0,8000,0.89,8000,2.747189050001907,0.4323333333333333,0.7161666666666666,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,original_fuzzy,1428,8000,0.93,0.965,1.0,27.015741600000183,8000,1969,21.789228999987245,5.2265126000129385,0.7518687311529794,0.0,0.23322262,0.0663674836065062,41.0,0.035,0.0,0.0,0.0,0.965,0.0,0.7616191498318233,0.2383808501681766,0.0,0.7616191498318233,0.0,0.9999191903171264,0.0584146335783795,718.6805,655.3499999999999,41.0,82.0,820.0,8000,0.93,8000,2.7236536249984056,0.4356666666666666,0.7178333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,original_fuzzy,1429,8000,0.94,0.97,1.0,27.5545521999884,8000,1969,22.27890359998856,5.27564859999984,0.750280606211854,0.0,0.42766502,0.055923681490555,41.0,0.03,0.0,0.0,0.0,0.97,0.0,0.7661270216747679,0.2338729783252321,0.0,0.7661270216747679,0.0,0.9999212696086504,0.0809437513904419,712.935,657.6,41.0,82.0,820.0,8000,0.94,8000,2.784862949998569,0.4296666666666666,0.7148333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1400,8000,0.8,0.9,1.0,20.64644640000188,8000,1969,17.5758481999801,3.0705982000217773,0.8425977919600702,0.0,1.0,1.0,41.0,0.1,0.0,0.0,0.0,0.9,0.0,0.906875688442695,0.093124311557305,0.0,,,0.9999209909053718,,544.9025,475.65,41.0,82.0,820.0,8000,0.8,8000,2.196981024997513,0.6263333333333333,0.8131666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1401,8000,0.64,0.82,1.0,20.666926399993827,8000,1969,17.507383699994534,3.1595426999992924,0.843947501111456,0.0,1.0,1.0,41.0,0.18,0.0,0.0,0.0,0.82,0.0,0.906874288468078,0.0931257115319219,0.0,,,0.999928877565185,,543.587,465.35,41.0,82.0,820.0,8000,0.64,8000,2.188422962499317,0.6183333333333333,0.8091666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1402,8000,0.78,0.89,1.0,20.5970476000075,8000,1969,17.378548599983333,3.218499000024167,0.8423033399822117,0.0,1.0,1.0,41.0,0.11,0.0,0.0,0.0,0.89,0.0,0.906258250522528,0.0937417494774718,0.0,,,0.999913304473816,,507.718,456.65,41.0,82.0,820.0,8000,0.78,8000,2.1723185749979166,0.6203333333333333,0.8101666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1403,8000,0.69,0.845,1.0,20.346508300004643,8000,1969,17.252505200041924,3.09400309996272,0.8424073422056383,0.0,1.0,1.0,41.0,0.155,0.0,0.0,0.0,0.845,0.0,0.9062108088430166,0.0937891911569832,0.0,,,0.9999215660099844,,488.452,475.75,41.0,82.0,820.0,8000,0.69,8000,2.1565631500052405,0.611,0.8055,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1404,8000,0.67,0.835,1.0,20.603376899991417,8000,1969,17.40809229995648,3.195284600034938,0.8412518251156714,0.0,1.0,1.0,41.0,0.165,0.0,0.0,0.0,0.835,0.0,0.9067695636990876,0.0932304363009123,0.0,,,0.9999328371728626,,483.6145,435.2,41.0,82.0,820.0,8000,0.67,8000,2.17601153749456,0.6096666666666667,0.8048333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1405,8000,0.56,0.78,1.0,20.476512599998387,8000,1969,17.35799109999789,3.1185215000004973,0.8416749412166924,0.0,1.0,1.0,41.0,0.22,0.0,0.0,0.0,0.78,0.0,0.9069250692507144,0.0930749307492854,0.0,,,0.9999287163319128,,471.599,439.15,41.0,82.0,820.0,8000,0.56,8000,2.169748887499736,0.6,0.8,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1406,8000,0.7,0.85,1.0,20.354326100001344,8000,1969,17.218142600017018,3.1361834999843268,0.8434549445281928,0.0,1.0,1.0,41.0,0.15,0.0,0.0,0.0,0.85,0.0,0.9060673911115236,0.0939326088884762,0.0,,,0.9999173853008914,,471.752,447.4500000000001,41.0,82.0,820.0,8000,0.7,8000,2.152267825002127,0.6026666666666667,0.8013333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1407,8000,0.65,0.825,1.0,20.925616400010767,8000,1969,17.65961210000387,3.266004300006898,0.8417741805767336,0.0,1.0,1.0,41.0,0.175,0.0,0.0,0.0,0.825,0.0,0.9067995018694874,0.0932004981305125,0.0,,,0.9999269229159298,,484.27,451.65,41.0,82.0,820.0,8000,0.65,8000,2.207451512500484,0.612,0.806,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1408,8000,0.85,0.925,1.0,20.77769930000068,8000,1969,17.433941099981894,3.343758200018783,0.8431525624835443,0.0,1.0,1.0,41.0,0.075,0.0,0.0,0.0,0.925,0.0,0.907387502054573,0.0926124979454269,0.0,,,0.9999316336261652,,513.4834999999999,465.15,41.0,82.0,820.0,8000,0.85,8000,2.1792426374977367,0.602,0.801,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1409,8000,0.68,0.84,1.0,20.6523201999953,8000,1969,17.47131299994362,3.181007200051681,0.842987802793448,0.0,1.0,1.0,41.0,0.16,0.0,0.0,0.0,0.84,0.0,0.9066395038473092,0.0933604961526906,0.0,,,0.999927382381017,,479.829,434.75,41.0,82.0,820.0,8000,0.68,8000,2.183914124992953,0.603,0.8015,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1410,8000,0.59,0.795,1.0,20.552086299998336,8000,1969,17.294075700003305,3.258010599995032,0.8433056100165399,0.0,1.0,1.0,41.0,0.205,0.0,0.0,0.0,0.795,0.0,0.9063441088732128,0.0936558911267869,0.0,,,0.9999249983839495,,452.1095,432.1,41.0,82.0,820.0,8000,0.59,8000,2.161759462500413,0.596,0.798,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1411,8000,0.79,0.895,1.0,20.504770100000314,8000,1969,17.284066700012772,3.220703399987542,0.8427985572543013,0.0,1.0,1.0,41.0,0.105,0.0,0.0,0.0,0.895,0.0,0.9068152830167664,0.0931847169832335,0.0,,,0.9999278127050606,,534.378,459.5,41.0,82.0,820.0,8000,0.79,8000,2.1605083375015965,0.5953333333333334,0.7976666666666666,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1412,8000,0.8,0.9,1.0,21.09398979999241,8000,1969,17.86141620000126,3.232573599991156,0.8446048558903239,0.0,1.0,1.0,41.0,0.1,0.0,0.0,0.0,0.9,0.0,0.906774203122922,0.093225796877078,0.0,,,0.999923787472542,,511.93,466.1,41.0,82.0,820.0,8000,0.8,8000,2.2326770250001573,0.6006666666666667,0.8003333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1413,8000,0.63,0.815,1.0,21.03072889999021,8000,1969,17.870044100011,3.160684799979208,0.8427822544129571,0.0,1.0,1.0,41.0,0.185,0.0,0.0,0.0,0.815,0.0,0.9064819805583424,0.0935180194416576,0.0,,,0.999924298187166,,470.8525,461.75,41.0,82.0,820.0,8000,0.63,8000,2.233755512501375,0.5986666666666667,0.7993333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1414,8000,0.69,0.845,1.0,21.16560249999748,8000,1969,17.98165949997201,3.183943000025465,0.8412611624195895,0.0,1.0,1.0,41.0,0.155,0.0,0.0,0.0,0.845,0.0,0.9067294674119776,0.0932705325880223,0.0,,,0.9999295919220954,,449.0445,437.75,41.0,82.0,820.0,8000,0.69,8000,2.2477074374965014,0.6033333333333334,0.8016666666666666,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1415,8000,0.61,0.805,1.0,20.740918199997395,8000,1969,17.482381599998916,3.2585365999984788,0.8433694171788978,0.0,1.0,1.0,41.0,0.195,0.0,0.0,0.0,0.805,0.0,0.9070329841988396,0.0929670158011603,0.0,,,0.9999316197494836,,499.6685,460.7,41.0,82.0,820.0,8000,0.61,8000,2.185297699999865,0.6106666666666667,0.8053333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1416,8000,0.69,0.845,1.0,21.359533299997565,8000,1969,18.003166000009514,3.356367299988051,0.8438585432022484,0.0,1.0,1.0,41.0,0.155,0.0,0.0,0.0,0.845,0.0,0.907213229225742,0.092786770774258,0.0,,,0.9999317986580152,,425.371,413.5,41.0,82.0,820.0,8000,0.69,8000,2.2503957500011893,0.609,0.8045,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1417,8000,0.75,0.875,1.0,21.04886170000828,8000,1969,17.70380610000575,3.3450556000025244,0.8416262828681125,0.0,1.0,1.0,41.0,0.125,0.0,0.0,0.0,0.875,0.0,0.9070617211739708,0.0929382788260291,0.0,,,0.9999290540946968,,586.2280000000001,464.55,41.0,82.0,820.0,8000,0.75,8000,2.2129757625007187,0.6033333333333334,0.8016666666666666,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1418,8000,0.79,0.895,1.0,20.78916700000991,8000,1969,17.602793300000485,3.186373700009426,0.843339543910462,0.0,1.0,1.0,41.0,0.105,0.0,0.0,0.0,0.895,0.0,0.9070514564976918,0.0929485435023081,0.0,,,0.9999312373020052,,462.8095,459.5,41.0,82.0,820.0,8000,0.79,8000,2.2003491625000606,0.6253333333333333,0.8126666666666666,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1419,8000,0.57,0.785,1.0,20.754057999991343,8000,1969,17.60090619996481,3.153151800026535,0.8442117358354202,0.0,1.0,1.0,41.0,0.215,0.0,0.0,0.0,0.785,0.0,0.906200925974127,0.0937990740258728,0.0,,,0.9999254598689729,,516.872,478.45,41.0,82.0,820.0,8000,0.57,8000,2.2001132749956014,0.6216666666666667,0.8108333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1420,8000,0.7,0.85,1.0,21.23855179999373,8000,1969,17.91759860001912,3.3209531999746105,0.8443234123707949,0.0,1.0,1.0,41.0,0.15,0.0,0.0,0.0,0.85,0.0,0.905961610982712,0.0940383890172879,0.0,,,0.9999183520458456,,524.1845,424.75,41.0,82.0,820.0,8000,0.7,8000,2.23969982500239,0.6243333333333333,0.8121666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1421,8000,0.73,0.865,1.0,20.805587999988347,8000,1969,17.615875599978608,3.189712400009739,0.8427979421228889,0.0,1.0,1.0,41.0,0.135,0.0,0.0,0.0,0.865,0.0,0.906717079030564,0.093282920969436,0.0,,,0.9999226369134326,,437.4545,402.55,41.0,82.0,820.0,8000,0.73,8000,2.201984449997326,0.6253333333333333,0.8126666666666666,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1422,8000,0.59,0.795,1.0,21.031605600001058,8000,1969,17.837039400008507,3.1945661999925505,0.840087120167663,0.0,1.0,1.0,41.0,0.205,0.0,0.0,0.0,0.795,0.0,0.90692103405192,0.0930789659480799,0.0,,,0.9999290764776424,,442.875,409.4,41.0,82.0,820.0,8000,0.59,8000,2.2296299250010634,0.6103333333333333,0.8051666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1423,8000,0.71,0.855,1.0,21.03558110000449,8000,1969,17.828538700006902,3.20704239999759,0.8430150349480938,0.0,1.0,1.0,41.0,0.145,0.0,0.0,0.0,0.855,0.0,0.9064535487605332,0.0935464512394667,0.0,,,0.9999290618154846,,505.2015,426.75,41.0,82.0,820.0,8000,0.71,8000,2.2285673375008628,0.6036666666666667,0.8018333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1424,8000,0.74,0.87,1.0,21.36461119999876,8000,1969,18.155880200007232,3.2087309999915306,0.842444563027591,0.0,1.0,1.0,41.0,0.13,0.0,0.0,0.0,0.87,0.0,0.9071530233666404,0.0928469766333594,0.0,,,0.9999338357255336,,516.4085,450.6,41.0,82.0,820.0,8000,0.74,8000,2.269485025000904,0.6103333333333333,0.8051666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1425,8000,0.61,0.805,1.0,20.89110239999718,8000,1969,17.62645120000525,3.264651199991931,0.843598157113122,0.0,1.0,1.0,41.0,0.195,0.0,0.0,0.0,0.805,0.0,0.9065389709122268,0.093461029087773,0.0,,,0.999916612265443,,498.006,439.9,41.0,82.0,820.0,8000,0.61,8000,2.203306400000656,0.5946666666666667,0.7973333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1426,8000,0.7,0.85,1.0,20.54808600000979,8000,1969,17.370985600020504,3.177100399989285,0.8442426129934806,0.0,1.0,1.0,41.0,0.15,0.0,0.0,0.0,0.85,0.0,0.9060028197811127,0.093997180218887,0.0,,,0.9999226001076934,,583.8335,439.4,41.0,82.0,820.0,8000,0.7,8000,2.171373200002563,0.5903333333333334,0.7951666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1427,8000,0.82,0.91,1.0,20.867131099992548,8000,1969,17.690773400026956,3.1763576999655925,0.8430328077761041,0.0,1.0,1.0,41.0,0.09,0.0,0.0,0.0,0.91,0.0,0.906734617316905,0.093265382683095,0.0,,,0.9999282416201593,,430.3215,421.2,41.0,82.0,820.0,8000,0.82,8000,2.211346675003369,0.589,0.7945,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1428,8000,0.69,0.845,1.0,20.83979110000655,8000,1969,17.716648900022847,3.123142199983704,0.8453760698718927,0.0,1.0,1.0,41.0,0.155,0.0,0.0,0.0,0.845,0.0,0.9063803055687571,0.0936196944312427,0.0,,,0.9999191903171264,,440.258,429.8,41.0,82.0,820.0,8000,0.69,8000,2.214581112502856,0.5833333333333334,0.7916666666666666,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,count_gate,1429,8000,0.75,0.875,1.0,20.813815300003625,8000,1969,17.490901599972858,3.322913700030768,0.842548338871973,0.0,1.0,1.0,41.0,0.125,0.0,0.0,0.0,0.875,0.0,0.9064835006973412,0.0935164993026587,0.0,,,0.9999212696086504,,425.347,407.2,41.0,82.0,820.0,8000,0.75,8000,2.1863626999966077,0.59,0.795,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,fuzzy_shift_crisp,1400,8000,1.0,1.0,1.0,26.97958310000832,8000,1969,21.828688099980354,5.150895000027958,0.2010505193578805,0.0,0.25418526,0.0333591626198944,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2165,0.7835,0.0,0.2165,0.0,0.9999209909053718,0.3678794411714423,683.422,638.45,41.0,82.0,820.0,8000,1.0,8000,2.7285860124975443,0.697,0.8485,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-confirmatory,fuzzy_shift_crisp,1401,8000,1.0,1.0,1.0,27.36972620000597,8000,1969,22.051266999988,5.318459200017969,0.1786015954950705,0.0,0.18299693,0.0224503215042737,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2525,0.7475,0.0,0.2525,0.0,0.999928877565185,0.3678794411714423,721.3055,661.5999999999999,41.0,82.0,820.0,8000,1.0,8000,2.7564083749985,0.6776666666666666,0.8388333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
