environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version
CliffWalking-v1,reliability_gated,129,10000,-13.0,1.0,13.0,37.13043099996867,10000,610,12.670417299959809,24.46001370000885,0.7299880335871508,,0.008271797,2.01120134502839,37.0,10000,-13.0,10000,1.2670417299959809,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,100,10000,-13.0,1.0,13.0,9.75541990000056,10000,0,1.229921100079082,8.525498799921479,,,,,,10000,-13.0,10000,0.12299211000790819,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,101,10000,-13.0,1.0,13.0,10.41762279998511,10000,0,1.4306921000243165,8.986930699960794,,,,,,10000,-13.0,10000,0.14306921000243164,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,102,10000,-13.0,1.0,13.0,9.997479100013152,10000,0,1.376105599978473,8.621373500034679,,,,,,10000,-13.0,10000,0.1376105599978473,-419.02083333333337,0.16666666666666666,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,103,10000,-13.0,1.0,13.0,10.053972699970473,10000,0,1.272739399981219,8.781233299989253,,,,,,10000,-13.0,10000,0.12727393999812192,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,104,10000,-13.0,1.0,13.0,11.014391700038686,10000,0,1.412578699993901,9.601813000044784,,,,,,10000,-13.0,10000,0.1412578699993901,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,105,10000,-13.0,1.0,13.0,8.507720099994913,10000,0,1.3867055998998694,7.121014500095043,,,,,,10000,-13.0,10000,0.13867055998998695,-317.875,0.375,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,106,10000,-13.0,1.0,13.0,10.968902499997055,10000,0,1.4544328998890703,9.514469600107986,,,,,,10000,-13.0,10000,0.14544328998890704,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,107,10000,-13.0,1.0,13.0,10.812413999985438,10000,0,1.3031808999949137,9.509233099990524,,,,,,10000,-13.0,10000,0.13031808999949138,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,108,10000,-13.0,1.0,13.0,10.374038600013591,10000,0,1.37996569997631,8.994072900037281,,,,,,10000,-13.0,10000,0.137996569997631,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,109,10000,-13.0,1.0,13.0,11.17266020004172,10000,0,1.2999632999999449,9.872696900041774,,,,,,10000,-13.0,10000,0.1299963299999945,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,110,10000,-13.0,1.0,13.0,10.981634799973108,10000,0,1.3987651000497865,9.582869699923322,,,,,,10000,-13.0,10000,0.13987651000497864,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,111,10000,-13.0,1.0,13.0,11.549496999999974,10000,0,1.3747267000726424,10.174770299927332,,,,,,10000,-13.0,10000,0.13747267000726424,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,112,10000,-13.0,1.0,13.0,8.190983399981633,10000,0,1.2154035000130534,6.975579899968579,,,,,,10000,-13.0,10000,0.12154035000130534,-317.375,0.375,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,113,10000,-13.0,1.0,13.0,10.00701299996581,10000,0,1.311016199993901,8.695996799971908,,,,,,10000,-13.0,10000,0.1311016199993901,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,114,10000,-13.0,1.0,13.0,11.074787600024138,10000,0,1.3018446000060069,9.772943000018133,,,,,,10000,-13.0,10000,0.1301844600006007,-996.0,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,115,10000,-13.0,1.0,13.0,10.51406479999423,10000,0,1.3741837000125088,9.13988109998172,,,,,,10000,-13.0,10000,0.13741837000125087,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,116,10000,-13.0,1.0,13.0,7.98822790000122,10000,0,1.2632508000242524,6.724977099976968,,,,,,10000,-13.0,10000,0.12632508000242523,-317.375,0.375,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,117,10000,-13.0,1.0,13.0,8.019520100031514,10000,0,1.2827128000208177,6.736807300010696,,,,,,10000,-13.0,10000,0.12827128000208177,-317.375,0.375,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,118,10000,-13.0,1.0,13.0,8.00920120003866,10000,0,1.3467033000779338,6.662497899960727,,,,,,10000,-13.0,10000,0.13467033000779338,-403.175,0.375,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,119,10000,-13.0,1.0,13.0,7.605246999999508,10000,0,1.3409997999551706,6.264247200044338,,,,,,10000,-13.0,10000,0.13409997999551707,-317.375,0.375,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,120,10000,-13.0,1.0,13.0,10.280469900055325,10000,0,1.2668606000952425,9.01360929996008,,,,,,10000,-13.0,10000,0.12668606000952426,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,121,10000,-13.0,1.0,13.0,10.250791599974036,10000,0,1.2380558998556808,9.012735700118355,,,,,,10000,-13.0,10000,0.12380558998556808,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,122,10000,-13.0,1.0,13.0,10.666497999976857,10000,0,1.3843454000307247,9.28215259994613,,,,,,10000,-13.0,10000,0.13843454000307248,-737.775,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,123,10000,-13.0,1.0,13.0,10.409181899973191,10000,0,1.3700576000264846,9.039124299946709,,,,,,10000,-13.0,10000,0.13700576000264847,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,124,10000,-13.0,1.0,13.0,10.010100600018632,10000,0,1.2963944000075571,8.713706200011075,,,,,,10000,-13.0,10000,0.12963944000075572,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,125,10000,-13.0,1.0,13.0,8.005596500006504,10000,0,1.3286273999256082,6.676969100080896,,,,,,10000,-13.0,10000,0.13286273999256082,-317.375,0.375,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,126,10000,-13.0,1.0,13.0,7.968679199984763,10000,0,1.2173886999371462,6.751290500047617,,,,,,10000,-13.0,10000,0.12173886999371461,-317.375,0.375,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,127,10000,-13.0,1.0,13.0,7.83218119997764,10000,0,1.251951200014446,6.580229999963194,,,,,,10000,-13.0,10000,0.1251951200014446,-317.375,0.375,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,128,10000,-13.0,1.0,13.0,10.03311170003144,10000,0,1.3275618001352996,8.705549899896141,,,,,,10000,-13.0,10000,0.13275618001352996,-439.125,0.125,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,tabular,129,10000,-13.0,1.0,13.0,7.8627219000482,10000,0,1.253229700087104,6.609492199961096,,,,,,10000,-13.0,10000,0.1253229700087104,-317.375,0.375,confirmatory_simple_gating,configs/confirmatory.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,100,8000,-1.2883333333333342,0.2,80.43333333333334,15.634013000002597,8000,485,10.397713100071996,5.2362998999306,0.3173656628334277,,1.0,1.0,750.0,8000,-1.2883333333333342,8000,1.2997141375089996,-1.5569444444444456,0.07222222222222223,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,101,8000,-1.2603333333333344,0.1,90.13333333333334,15.519276799983343,8000,485,10.503640099894255,5.01563670008909,0.3107795846700462,,1.0,1.0,702.0,8000,-1.2603333333333344,8000,1.312955012486782,-1.5402222222222233,0.061111111111111116,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,102,8000,-1.8256666666666677,0.03333333333333333,96.7,15.208338299999014,8000,485,10.098902499943506,5.109435800055508,0.3071372526593188,,1.0,1.0,740.0,8000,-1.8256666666666677,8000,1.2623628124929382,-1.651000000000001,0.10555555555555556,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,103,8000,-1.2883333333333342,0.16666666666666666,83.7,14.87839869997697,8000,485,10.155469099991024,4.722929599985946,0.3035636915277179,,1.0,1.0,735.0,8000,-1.2883333333333342,8000,1.269433637498878,-1.5617222222222231,0.11666666666666667,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,104,8000,-1.5916666666666677,0.1,90.16666666666667,15.12621149996994,8000,485,10.073083099909129,5.053128400060814,0.3158407362409124,,1.0,1.0,713.0,8000,-1.5916666666666677,8000,1.259135387488641,-1.5730555555555565,0.10555555555555556,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,105,8000,-1.7203333333333346,0.0,100.0,15.730639300018083,8000,485,10.436798900016584,5.2938404000015,0.2899196129021544,,1.0,1.0,772.0,8000,-1.7203333333333346,8000,1.304599862502073,-1.4842222222222232,0.11111111111111112,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,106,8000,-1.4596666666666676,0.13333333333333333,86.86666666666666,15.435489900002722,8000,485,10.401645700098015,5.033844199904706,0.3250425413228618,,1.0,1.0,707.0,8000,-1.4596666666666676,8000,1.300205712512252,-1.560777777777779,0.11111111111111112,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,107,8000,-1.8196666666666677,0.0,100.0,15.755067999998571,8000,485,10.20724090008298,5.547827099915594,0.2956140158594448,,1.0,1.0,756.0,8000,-1.8196666666666677,8000,1.2759051125103724,-1.7218333333333342,0.05555555555555556,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,108,8000,-1.5616666666666676,0.06666666666666667,93.7,15.683579000004102,8000,485,10.38249770004768,5.301081299956422,0.3227551047504903,,1.0,1.0,721.0,8000,-1.5616666666666676,8000,1.29781221250596,-1.5519444444444455,0.09444444444444446,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,109,8000,-1.7826666666666677,0.0,100.0,15.957690400013234,8000,485,10.563428899971768,5.394261500041466,0.3036438066625039,,1.0,1.0,786.0,8000,-1.7826666666666677,8000,1.320428612496471,-1.7195555555555566,0.05,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,110,8000,-1.8860000000000012,0.03333333333333333,96.73333333333333,15.793526599998586,8000,485,10.096052099950612,5.697474500047974,0.3189088889194095,,1.0,1.0,741.0,8000,-1.8860000000000012,8000,1.2620065124938264,-1.8487222222222233,0.02777777777777778,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,111,8000,-1.6603333333333343,0.06666666666666667,93.53333333333333,15.57314299995778,8000,485,10.311820199945942,5.26132280001184,0.2972582675066149,,1.0,1.0,799.0,8000,-1.6603333333333343,8000,1.2889775249932427,-1.5690000000000008,0.08333333333333333,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,112,8000,-1.9480000000000013,0.0,100.0,15.760514999972656,8000,485,10.308366299956106,5.452148700016551,0.2977641930763025,,1.0,1.0,816.0,8000,-1.9480000000000013,8000,1.2885457874945132,-1.7333333333333345,0.016666666666666666,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,113,8000,-1.7846666666666677,0.03333333333333333,96.83333333333333,14.72650569997495,8000,485,10.090508899942506,4.635996800032444,0.3172384221151278,,1.0,1.0,722.0,8000,-1.7846666666666677,8000,1.2613136124928133,-1.6523888888888898,0.08333333333333333,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,114,8000,-1.8866666666666678,0.0,100.0,15.10666809999384,8000,485,9.889427400019486,5.217240699974354,0.3170883936615566,,1.0,1.0,759.0,8000,-1.8866666666666678,8000,1.2361784250024357,-1.663277777777779,0.044444444444444446,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,115,8000,-1.559000000000001,0.06666666666666667,93.46666666666667,15.23691909998888,8000,485,9.90379439998651,5.333124700002372,0.2966302632076468,,1.0,1.0,741.0,8000,-1.559000000000001,8000,1.2379742999983137,-1.7134444444444457,0.044444444444444446,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,116,8000,-1.6553333333333344,0.0,100.0,15.973529900016729,8000,485,10.43190919997869,5.541620700038038,0.2993635469440053,,1.0,1.0,776.0,8000,-1.6553333333333344,8000,1.3039886499973363,-1.7493333333333345,0.011111111111111112,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,117,8000,-1.5863333333333345,0.06666666666666667,93.43333333333334,15.265906700049529,8000,485,10.01037310011452,5.255533599935006,0.3116093330584688,,1.0,1.0,733.0,8000,-1.5863333333333345,8000,1.251296637514315,-1.7470000000000012,0.03888888888888889,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,118,8000,-1.4586666666666679,0.0,100.0,15.919850100006444,8000,485,10.04807590006385,5.8717741999425925,0.3122441822182995,,1.0,1.0,743.0,8000,-1.4586666666666679,8000,1.2560094875079812,-1.6763333333333346,0.022222222222222223,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,119,8000,-1.6206666666666678,0.06666666666666667,93.53333333333333,15.324363799998537,8000,485,10.106068300025072,5.218295499973465,0.3012758012242689,,1.0,1.0,770.0,8000,-1.6206666666666678,8000,1.263258537503134,-1.6278333333333346,0.044444444444444446,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,120,8000,-1.3936666666666677,0.1,90.2,15.806869499967434,8000,485,10.446740599931218,5.360128900036216,0.3086324714730104,,1.0,1.0,787.0,8000,-1.3936666666666677,8000,1.3058425749914022,-1.6526666666666678,0.08333333333333333,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,121,8000,-1.6536666666666677,0.03333333333333333,96.7,16.020542600017507,8000,485,10.079962400021031,5.940580199996475,0.3098973475733954,,1.0,1.0,737.0,8000,-1.6536666666666677,8000,1.259995300002629,-1.7140555555555566,0.0611111111111111,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,122,8000,-1.884000000000001,0.03333333333333333,96.7,16.653240600018762,8000,485,10.565702500054613,6.087538099964149,0.3141153202089471,,1.0,1.0,725.0,8000,-1.884000000000001,8000,1.3207128125068266,-1.6989444444444455,0.03888888888888889,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,123,8000,-1.7193333333333345,0.03333333333333333,96.9,15.88536319998093,8000,485,10.642173199972603,5.243190000008326,0.3379700342758913,,1.0,1.0,694.0,8000,-1.7193333333333345,8000,1.3302716499965754,-1.65888888888889,0.07222222222222222,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,count_gated_tau_20,124,8000,-1.6863333333333344,0.1,90.2,15.914995900006032,8000,485,10.375303700042425,5.539692199963611,0.30982611840477,,1.0,1.0,753.0,8000,-1.6863333333333344,8000,1.296912962505303,-1.6946111111111122,0.05555555555555556,confirmatory_simple_gating,configs/confirmatory.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
