environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version
ReliabilityShift-boundary-030-independent-calibration,relative_reliability_fuzzy,12095,4000,0.975609756097561,0.9878048780487805,1.0,16.611761400010437,4000,243,0.2574176197649275,0.5595870018005371,0,16,16,13.223246800043851,3.388514599966584,0.5122567281502431,0.0,0.35978472,0.1213286030628088,41.0,0.012195121951219513,0.0,0.0,0.0,0.9878048780487805,,0.0,0.0,,0.0,0.4913830287278425,0.5086169712721575,0.0,0.4913830287278425,0.0,0.9915819507935308,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1430.5621951219514,1108.2,41.0,82.0,820.0,4000,0.975609756097561,4000,3.305811700010963,0.8146341463414636,0.9073170731707317,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,relative_reliability_fuzzy,12096,4000,0.9024390243902439,0.9512195121951219,1.0,17.16666190000251,4000,243,0.2097828909448144,0.5034515857696533,0,16,16,13.605954400030896,3.5607074999716133,0.4537999819558051,0.0,0.15769707,0.1263834659710055,41.0,0.04878048780487805,0.0,0.0,0.0,0.9512195121951219,,0.0,0.0,,0.0,0.446127591334094,0.5538724086659059,0.0,0.446127591334094,0.0,0.9916788591020226,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1101.6560975609757,1064.1,41.0,82.0,820.0,4000,0.9024390243902439,4000,3.401488600007724,0.873170731707317,0.9365853658536585,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,relative_reliability_fuzzy,12097,4000,1.0,1.0,1.0,17.129850000026636,4000,243,0.199323890002544,0.5211687088012695,0,16,16,13.277770800021244,3.852079200005392,0.4459316598841044,0.0,0.24056381,0.1014740050589172,41.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0.408318300571271,0.591681699428729,0.0,0.408318300571271,0.0,0.9909280993448976,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1282.3609756097562,1070.95,41.0,82.0,820.0,4000,1.0,4000,3.319442700005311,0.8292682926829269,0.9146341463414633,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,relative_reliability_fuzzy,12098,4000,0.926829268292683,0.9634146341463414,1.0,16.25381239998387,4000,243,0.2461336484109914,0.5337966084480286,0,16,16,12.62496190011734,3.6288504998665294,0.4990482613421756,0.0,0.26397693,0.2012612163383746,41.0,0.036585365853658534,0.0,0.0,0.0,0.9634146341463414,,0.0,0.0,,0.0,0.5051321555180169,0.494867844481983,0.0,0.5051321555180169,0.0,0.9917498591477149,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1583.6951219512196,1146.0,41.0,82.0,820.0,4000,0.926829268292683,4000,3.156240475029335,0.8,0.9000000000000001,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,relative_reliability_fuzzy,12099,4000,0.926829268292683,0.9634146341463414,1.0,16.574711200024467,4000,243,0.2226136516427061,0.525857150554657,0,16,16,12.907027200068114,3.6676839999563526,0.4731748107860242,0.0,0.28853536,0.2391225324415171,41.0,0.036585365853658534,0.0,0.0,0.0,0.9634146341463414,,0.0,0.0,,0.0,0.47353938820899444,0.5264606117910056,0.0,0.47353938820899444,0.0,0.9916865742403591,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1868.4865853658537,1136.6,41.0,82.0,820.0,4000,0.926829268292683,4000,3.2267568000170286,0.7967479674796747,0.8983739837398376,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,same_input_crisp,12090,4000,0.7560975609756098,0.8780487804878049,1.0,16.100809600000503,4000,243,0.2125897505339771,0.539757490158081,0,16,16,13.129820800066229,2.9709887999342754,0.7437578550481936,0.0,0.1832056,0.1667290575397502,41.0,0.12195121951219512,0.0,0.0,0.0,0.8780487804878049,,0.0,0.0,,0.0,0.6207317073170732,0.3792682926829268,0.0,0.6207317073170732,0.0,0.9920436690179071,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,961.3073170731707,852.7,41.0,82.0,820.0,4000,0.7560975609756098,4000,3.282455200016557,0.751219512195122,0.875609756097561,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,same_input_crisp,12091,4000,0.7804878048780488,0.8902439024390244,1.0,15.635569500009296,4000,243,0.2010231135344063,0.5092365741729736,0,16,16,12.5806453001278,3.0549241998814978,0.7657540016849379,0.0,0.18545859,0.1586237654716582,41.0,0.10975609756097561,0.0,0.0,0.0,0.8902439024390244,,0.0,0.0,,0.0,0.774390243902439,0.22560975609756098,0.0,0.774390243902439,0.0,0.9919064731707303,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,949.7317073170732,879.7,41.0,82.0,820.0,4000,0.7804878048780488,4000,3.14516132503195,0.8032520325203253,0.9016260162601626,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,same_input_crisp,12092,4000,0.8048780487804879,0.9024390243902439,1.0,15.378233099996578,4000,243,0.1938966416405061,0.5133584141731262,0,16,16,12.510501899989322,2.867731200007256,0.7326013513513662,0.0,0.36503142,0.1946924129969633,41.0,0.0975609756097561,0.0,0.0,0.0,0.9024390243902439,,0.0,0.0,,0.0,0.6207317073170732,0.3792682926829268,0.0,0.6207317073170732,0.0,0.9914998460513369,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,895.0573170731707,792.45,41.0,82.0,820.0,4000,0.8048780487804879,4000,3.1276254749973305,0.6772357723577236,0.8386178861788618,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,same_input_crisp,12093,4000,0.7073170731707317,0.8536585365853658,1.0,15.90122950001387,4000,243,0.2374924424069899,0.5807852745056152,0,16,16,12.87443839997286,3.026791100041009,0.8639248434238259,0.0,0.32327908,0.2319041790597053,41.0,0.14634146341463414,0.0,0.0,0.0,0.8536585365853658,,0.0,0.0,,0.0,0.8182926829268292,0.18170731707317073,0.0,0.8182926829268292,0.0,0.9915255394664849,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,972.1134146341464,831.5,41.0,82.0,820.0,4000,0.7073170731707317,4000,3.218609599993215,0.7170731707317074,0.8585365853658538,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,same_input_crisp,12094,4000,0.926829268292683,0.9634146341463414,1.0,15.500815400009742,4000,243,0.1948880247557114,0.4792596101760864,0,16,16,12.425171600014435,3.075643799995305,0.7673804573804759,0.0,0.24581115,0.1586585258355822,41.0,0.036585365853658534,0.0,0.0,0.0,0.9634146341463414,,0.0,0.0,,0.0,0.8182926829268292,0.18170731707317073,0.0,0.8182926829268292,0.0,0.9915718988909495,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1442.5219512195122,863.1500000000001,41.0,82.0,820.0,4000,0.926829268292683,4000,3.106292900003609,0.7821138211382114,0.8910569105691057,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,same_input_crisp,12095,4000,0.8292682926829268,0.9146341463414634,1.0,15.933073899999728,4000,243,0.2594243629448453,0.5595870018005371,0,16,16,13.010103600099685,2.922970299900044,0.8797818791946564,0.0,0.4728943,0.1520688608414618,41.0,0.08536585365853659,0.0,0.0,0.0,0.9146341463414634,,0.0,0.0,,0.0,0.8841463414634146,0.11585365853658537,0.0,0.8841463414634146,0.0,0.9915819507935308,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,785.4951219512195,763.6,41.0,82.0,820.0,4000,0.8292682926829268,4000,3.252525900024921,0.6731707317073171,0.8365853658536585,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,same_input_crisp,12096,4000,0.6341463414634146,0.8170731707317073,1.0,16.2067287999962,4000,243,0.2113869139625702,0.5073724985122681,0,16,16,13.15472540006158,3.05200339993462,0.7622769753611056,0.0,0.15189023,0.1391031489245272,41.0,0.18292682926829268,0.0,0.0,0.0,0.8170731707317073,,0.0,0.0,,0.0,0.6756097560975609,0.324390243902439,0.0,0.6756097560975609,0.0,0.9916788591020226,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1201.6670731707318,1195.3000000000002,41.0,82.0,820.0,4000,0.6341463414634146,4000,3.288681350015395,0.7699186991869919,0.884959349593496,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,same_input_crisp,12097,4000,0.9024390243902439,0.9512195121951219,1.0,15.163363800005754,4000,243,0.2029841814052175,0.5211687088012695,0,16,16,12.296201099990869,2.867162700014888,0.7236452159187268,0.0,0.28261012,0.136856686958588,41.0,0.04878048780487805,0.0,0.0,0.0,0.9512195121951219,,0.0,0.0,,0.0,0.6207317073170732,0.3792682926829268,0.0,0.6207317073170732,0.0,0.9909280993448976,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,898.0292682926829,801.4000000000001,41.0,82.0,820.0,4000,0.9024390243902439,4000,3.074050274997717,0.7113821138211381,0.8556910569105691,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,same_input_crisp,12098,4000,0.7804878048780488,0.8902439024390244,1.0,16.435253600007854,4000,243,0.2468609089806001,0.5337966084480286,0,16,16,13.44036140004755,2.9948921999603044,0.835979729729755,0.0,0.16327718,0.1997883178768127,41.0,0.10975609756097561,0.0,0.0,0.0,0.8902439024390244,,0.0,0.0,,0.0,0.8292682926829268,0.17073170731707318,0.0,0.8292682926829268,0.0,0.9917498591477149,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1147.8158536585365,880.05,41.0,82.0,820.0,4000,0.7804878048780488,4000,3.3600903500118875,0.6455284552845528,0.8227642276422764,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,same_input_crisp,12099,4000,0.8780487804878049,0.9390243902439024,1.0,16.34107850000146,4000,243,0.2242058301229536,0.525857150554657,0,16,16,13.130140199995369,3.210938300006092,0.8064392324094036,0.0,0.3170487,0.2672273914650604,41.0,0.06097560975609756,0.0,0.0,0.0,0.9390243902439024,,0.0,0.0,,0.0,0.7304878048780488,0.2695121951219512,0.0,0.7304878048780488,0.0,0.9916865742403591,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1105.7426829268293,854.55,41.0,82.0,820.0,4000,0.8780487804878049,4000,3.282535049998842,0.6829268292682925,0.8414634146341464,reviewer1_reliability_calibration_independent_focal,configs/reviewer1_remaining/reliability_calibration/independent_focal.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,34f920b30b2a77c39da8cdc935784a80e78db6b8,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
